,glacial,desert,lake,fluvial,estuarine,deltaic,coastal,shelf,continental margin,ocean basin,carbonate
Gyrochorte,0.0,0.0,0.0,0.0,1.0,5.0,16.0,3.0,3.0,0.0,13.0
Rhizocorallium,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,13.0
Dimorphichnus,0.0,0.0,0.0,1.0,3.0,2.0,11.0,2.0,0.0,0.0,1.0
Camborygma,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Phycodes,0.0,0.0,0.0,7.0,5.0,0.0,68.0,25.0,2.0,0.0,34.0
Archaeonassa,0.0,0.0,0.0,5.0,2.0,0.0,28.0,7.0,0.0,0.0,14.0
Catenichnus,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
Rosselia,0.0,0.0,0.0,0.0,1.0,5.0,7.0,2.0,1.0,0.0,4.0
Glockerichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cosmorhaphe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Rusophycus,2.0,0.0,0.0,3.0,5.0,4.0,51.0,25.0,0.0,0.0,16.0
Furculosus,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
Spirorhaphe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Scolicia,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0
Syringomorpha,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
Spirophyton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ptychoplasma,0.0,0.0,0.0,4.0,0.0,0.0,18.0,5.0,0.0,0.0,13.0
Trichichnus,0.0,0.0,0.0,4.0,0.0,0.0,18.0,6.0,0.0,0.0,16.0
Protopaleodictyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Arenicolites,0.0,3.0,0.0,9.0,3.0,5.0,55.0,11.0,1.0,0.0,25.0
Helminthopsis,5.0,0.0,4.0,4.0,2.0,5.0,33.0,19.0,10.0,4.0,27.0
Skolithos,6.0,6.0,2.0,29.0,15.0,15.0,147.0,28.0,2.0,0.0,43.0
Spirophycus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
Treptichnus,2.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,11.0
Helicodromites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Volkichnium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
Vagorichnus,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Diplocraterion,1.0,0.0,0.0,2.0,6.0,5.0,25.0,4.0,1.0,0.0,5.0
Dictyodora,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
Balanoglossites,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Cylindrichnus,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
Climactichnites,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0
Phycosiphon,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0
Planolites,1.0,1.0,4.0,9.0,5.0,6.0,80.0,18.0,6.0,5.0,44.0
Curvolithus,0.0,0.0,0.0,4.0,0.0,0.0,29.0,9.0,0.0,0.0,13.0
Zoophycos,4.0,0.0,0.0,13.0,0.0,6.0,14.0,10.0,4.0,6.0,5.0
Neonereites,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0
Chondrites,3.0,0.0,2.0,4.0,0.0,5.0,35.0,21.0,13.0,5.0,43.0
Trichophycus,1.0,0.0,0.0,3.0,4.0,0.0,36.0,9.0,0.0,0.0,1.0
Gyrophyllites,0.0,0.0,0.0,5.0,2.0,0.0,26.0,6.0,0.0,0.0,13.0
Psammichnites,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Taenidium,8.0,0.0,0.0,2.0,2.0,0.0,24.0,2.0,3.0,1.0,0.0
Monocraterion,1.0,0.0,0.0,6.0,4.0,2.0,38.0,10.0,0.0,0.0,17.0
Gyrolithes,1.0,0.0,0.0,1.0,2.0,0.0,12.0,3.0,0.0,0.0,1.0
Multina,0.0,0.0,0.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,12.0
Scalarituba,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
Protovirgularia,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
Alcyonidiopsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Nereites,0.0,0.0,0.0,4.0,0.0,2.0,25.0,10.0,5.0,2.0,12.0
Beaconites,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Palaeophycus,8.0,0.0,0.0,5.0,4.0,7.0,63.0,13.0,1.0,5.0,21.0
Paleodictyon,0.0,0.0,0.0,2.0,2.0,0.0,17.0,5.0,5.0,1.0,3.0
Bergaueria,0.0,0.0,0.0,1.0,2.0,5.0,13.0,2.0,1.0,0.0,1.0
Hormosiroidea,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Conostichus,0.0,0.0,0.0,1.0,2.0,0.0,7.0,3.0,0.0,0.0,2.0
Macaronichnus,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0
Arthrophycus,8.0,0.0,0.0,1.0,2.0,5.0,31.0,2.0,1.0,0.0,2.0
Thalassinoides,1.0,0.0,0.0,6.0,1.0,4.0,29.0,5.0,2.0,0.0,38.0
Diplichnites,1.0,1.0,2.0,3.0,3.0,7.0,20.0,7.0,1.0,0.0,4.0
Daedalus,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Spirodesmos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Didymaulichnus,8.0,0.0,0.0,0.0,0.0,7.0,27.0,4.0,1.0,0.0,2.0
Lockeia,0.0,0.0,0.0,0.0,0.0,5.0,14.0,4.0,1.0,0.0,2.0
Scoyenia,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Dolopichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Cruziana,18.0,1.0,0.0,23.0,15.0,15.0,143.0,26.0,1.0,1.0,53.0
Labyrintichnus,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
Circulichnis,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
Teichichnus,0.0,0.0,0.0,1.0,5.0,5.0,23.0,5.0,3.0,4.0,19.0
Compaginatichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Lingulichnus,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,4.0
Arenituba,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0
Cochlichnus,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,3.0
Conichnus,0.0,0.0,0.0,4.0,0.0,5.0,16.0,4.0,1.0,0.0,12.0
Oldhamia,2.0,0.0,4.0,24.0,2.0,0.0,9.0,15.0,14.0,0.0,60.0
Polykladichnus,0.0,0.0,0.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,12.0
