,Pilichnus,Gyrochorte,Rhizocorallium,Dimorphichnus,Phycodes,Archaeonassa,Rosselia,Lorenzinia,Lophoctenium,Brooksella,Spongeliomorpha,Glockerichnus,Rusophycus,Spirorhaphe,Syringomorpha,Spirophyton,Astropolichnus,Trichichnus,Protopaleodictyon,Arenicolites,Helminthopsis,Skolithos,Treptichnus,Torrowangea,Alectorurus,Diplocraterion,Dictyodora,Cylindrichnus,Climactichnites,Dactylophycus,Planolites,Curvolithus,Halopoa,Zoophycos,Neonereites,Chondrites,Trichophycus,Gyrophyllites,Psammichnites,Amanitichnus,Taenidium,Monocraterion,Gyrolithes,Multina,Protovirgularia,Nereites,Beaconites,Palaeophycus,Streptichnus,Paleodictyon,Bergaueria,Hormosiroidea,Conostichus,Asterosoma,Aglaspidichnus,Polarichnus,Macaronichnus,Arthrophycus,Entradichnus,Thalassinoides,Diplichnites,Biformites,Cladichnus,Arachnostega,Oikobesalon,Didymaulichnus,Lockeia,Scoyenia,Dolopichnus,Cruziana,Teichichnus,Margaritichnus,Lingulichnus,Arenituba,Cochlichnus,Conichnus,Oldhamia
Treptichnus,0.0,0.0,0.0,0.019157088122605363,0.09507042253521127,0.024793388429752067,0.02531645569620253,0.008620689655172414,0.0,0.0,0.0,0.0,0.08624708624708624,0.0,0.016666666666666666,0.0,0.0,0.0,0.004310344827586207,0.0072992700729927005,0.015748031496062992,0.012285012285012284,1.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.082687338501292,0.0,0.0,0.0,0.0211864406779661,0.008333333333333333,0.038910505836575876,0.0,0.03558718861209965,0.0,0.0,0.0,0.019305019305019305,0.0,0.021551724137931036,0.028268551236749116,0.0,0.07553956834532374,0.008620689655172414,0.032520325203252036,0.04580152671755725,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.041343669250646,0.05303030303030303,0.0,0.0,0.0,0.008298755186721992,0.0,0.08012820512820513
Torrowangea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alectorurus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diplocraterion,0.0,0.0125,0.0,0.018518518518518517,0.03333333333333333,0.06976744186046512,0.10126582278481013,0.0,0.0,0.03571428571428571,0.0,0.0,0.04377104377104377,0.0,0.1,0.0,0.0,0.0,0.0,0.21212121212121213,0.030303030303030304,0.1583710407239819,0.02666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05622489959839357,0.013157894736842105,0.0,0.0,0.0,0.011764705882352941,0.037383177570093455,0.0,0.030534351145038167,0.0,0.0,0.07228915662650602,0.04854368932038835,0.0,0.0,0.022727272727272728,0.0,0.05925925925925926,0.0,0.0,0.03508771929824561,0.0,0.01282051282051282,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.01639344262295082,0.0,0.0,0.0,0.0,0.010526315789473684,0.012345679012345678,0.0,0.0,0.03347280334728033,0.042735042735042736,0.0,0.012048192771084338,0.0,0.03571428571428571,0.0,0.0
Dictyodora,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cylindrichnus,0.0,0.0,0.14285714285714285,0.029411764705882353,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Climactichnites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dactylophycus,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0053475935828877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005847953216374269,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Planolites,0.0,0.02127659574468085,0.031914893617021274,0.06763285024154589,0.09016393442622951,0.03571428571428571,0.03664921465968586,0.0106951871657754,0.0053475935828877,0.0,0.041884816753926704,0.0,0.13783783783783785,0.0053475935828877,0.020512820512820513,0.0,0.0,0.0,0.0,0.03587443946188341,0.019138755980861243,0.09226190476190477,0.082687338501292,0.0,0.0,0.05622489959839357,0.0,0.0,0.0,0.0053475935828877,1.0,0.0,0.0053475935828877,0.01276595744680851,0.015544041450777202,0.02072538860103627,0.04225352112676056,0.03208556149732621,0.055793991416309016,0.0,0.0,0.010101010101010102,0.06310679611650485,0.0,0.0,0.04680851063829787,0.0,0.215311004784689,0.0,0.0,0.09047619047619047,0.0,0.005291005291005291,0.0106951871657754,0.0,0.0053475935828877,0.0,0.010526315789473684,0.0,0.028169014084507043,0.06334841628959276,0.041666666666666664,0.0106951871657754,0.0,0.0,0.024752475247524754,0.021164021164021163,0.0,0.0,0.05917159763313609,0.07373271889400922,0.005319148936170213,0.0,0.0,0.020618556701030927,0.0,0.013888888888888888
Curvolithus,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666666,0.0,0.0,0.005847953216374269,0.0,0.0,0.125,0.0,0.09090909090909091,0.0,0.0
Halopoa,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0053475935828877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005847953216374269,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Zoophycos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.014234875444839857,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.0,0.0,1.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neonereites,0.0,0.07692307692307693,0.0,0.04878048780487805,0.011494252873563218,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.07936507936507936,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.01694915254237288,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.045871559633027525
Chondrites,0.0,0.07142857142857142,0.0,0.0,0.022988505747126436,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.005291005291005291,0.008333333333333333,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.02072538860103627,0.1,0.0,0.016666666666666666,0.0,1.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.034482758620689655,0.06666666666666667,0.0,0.0,0.005555555555555556,0.037037037037037035,0.09090909090909091,0.058823529411764705,0.0,0.10526315789473684,0.0,0.017699115044247787
Trichophycus,0.0,0.0,0.0,0.014705882352941176,0.03636363636363636,0.10869565217391304,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.04669260700389105,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.023809523809523808,0.038910505836575876,0.0,0.0,0.037383177570093455,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.09302325581395349,0.0,0.0,0.02127659574468085,0.015151515151515152,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024875621890547265,0.125,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
Gyrophyllites,0.0,0.0,0.0,0.02564102564102564,0.024096385542168676,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03208556149732621,0.0,0.0,0.0,0.0,0.0,0.025,1.0,0.06557377049180328,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psammichnites,0.0,0.0,0.0,0.02197802197802198,0.022222222222222223,0.056338028169014086,0.06060606060606061,0.03389830508474576,0.0,0.0,0.0,0.0,0.03900709219858156,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.012711864406779662,0.03558718861209965,0.0,0.0,0.030534351145038167,0.03076923076923077,0.0,0.0,0.01694915254237288,0.055793991416309016,0.0,0.01694915254237288,0.0,0.030303030303030304,0.029850746268656716,0.09302325581395349,0.06557377049180328,1.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.03389830508474576,0.0,0.0,0.039473684210526314,0.06557377049180328,0.0,0.0,0.013215859030837005,0.10526315789473684,0.016666666666666666,0.0,0.0,0.0,0.0,0.012345679012345678
Amanitichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taenidium,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monocraterion,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646090534979424,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.03636363636363636,0.0,0.07222222222222222,0.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.07692307692307693,0.010101010101010102,0.0,0.07692307692307693,0.0,0.0,0.0,0.02127659574468085,0.0,0.014084507042253521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.022222222222222223,0.017241379310344827,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Gyrolithes,0.0,0.0,0.0,0.015384615384615385,0.037383177570093455,0.06666666666666667,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.03414634146341464,0.019305019305019305,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.06310679611650485,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.04225352112676056,0.0,0.0,0.0625,0.0,0.0,0.0,0.05714285714285714,0.0,0.03225806451612903,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020100502512562814,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0
Multina,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202
Protovirgularia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0847457627118644,0.0,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
Nereites,0.0,0.0,0.0,0.08139534883720931,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.2033898305084746,0.0,0.01384083044982699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04824561403508772,0.028268551236749116,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.04680851063829787,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,1.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263
Beaconites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
