,Pilichnus,Gyrochorte,Rhizocorallium,Dimorphichnus,Phycodes,Archaeonassa,Rosselia,Lorenzinia,Lophoctenium,Brooksella,Spongeliomorpha,Glockerichnus,Rusophycus,Spirorhaphe,Syringomorpha,Spirophyton,Astropolichnus,Trichichnus,Protopaleodictyon,Arenicolites,Helminthopsis,Skolithos,Treptichnus,Torrowangea,Alectorurus,Diplocraterion,Dictyodora,Cylindrichnus,Climactichnites,Dactylophycus,Planolites,Curvolithus,Halopoa,Zoophycos,Neonereites,Chondrites,Trichophycus,Gyrophyllites,Psammichnites,Amanitichnus,Taenidium,Monocraterion,Gyrolithes,Multina,Protovirgularia,Nereites,Beaconites,Palaeophycus,Streptichnus,Paleodictyon,Bergaueria,Hormosiroidea,Conostichus,Asterosoma,Aglaspidichnus,Polarichnus,Macaronichnus,Arthrophycus,Entradichnus,Thalassinoides,Diplichnites,Biformites,Cladichnus,Arachnostega,Oikobesalon,Didymaulichnus,Lockeia,Scoyenia,Dolopichnus,Cruziana,Teichichnus,Margaritichnus,Lingulichnus,Arenituba,Cochlichnus,Conichnus,Oldhamia
Palaeophycus,0.0,0.0,0.04225352112676056,0.06315789473684211,0.140625,0.0375,0.02631578947368421,0.029850746268656716,0.0,0.0,0.0,0.0,0.07885304659498207,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.027777777777777776,0.0449438202247191,0.04219409282700422,0.07553956834532374,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.014925373134328358,0.215311004784689,0.0,0.014925373134328358,0.0,0.07042253521126761,0.02666666666666667,0.02,0.028169014084507043,0.08620689655172414,0.0,0.0,0.05263157894736842,0.06451612903225806,0.0,0.07462686567164178,0.06779661016949153,0.0,1.0,0.0,0.0,0.2111111111111111,0.0,0.0,0.029850746268656716,0.0,0.014925373134328358,0.0,0.02857142857142857,0.0,0.05319148936170213,0.06481481481481481,0.0,0.029850746268656716,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.02145922746781116,0.046296296296296294,0.014705882352941176,0.0,0.0,0.02631578947368421,0.0,0.04242424242424243
Streptichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paleodictyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036
Bergaueria,0.0,0.0,0.0,0.0410958904109589,0.04310344827586207,0.11538461538461539,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.030303030303030304,0.0136986301369863,0.04580152671755725,0.07142857142857142,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.09047619047619047,0.0,0.0,0.0,0.0,0.0196078431372549,0.013157894736842105,0.02127659574468085,0.01,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.2111111111111111,0.0,0.0,1.0,0.0,0.022727272727272728,0.047619047619047616,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.13043478260869565,0.03398058252427184,0.0,0.023255813953488372,0.0,0.0,0.06,0.21739130434782608,0.0
Hormosiroidea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conostichus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.020833333333333332,0.0,0.0,0.0,0.0,0.0625,0.0
Asterosoma,0.0,0.0,0.0,0.0,0.02531645569620253,0.125,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.011111111111111112,0.008620689655172414,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aglaspidichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Polarichnus,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0053475935828877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005847953216374269,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Macaronichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthrophycus,0.0,0.0,0.0,0.02631578947368421,0.024390243902439025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.2222222222222222,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entradichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thalassinoides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diplichnites,0.0,0.0,0.018518518518518517,0.43859649122807015,0.024193548387096774,0.12280701754385964,0.017241379310344827,0.0,0.0,0.0,0.07142857142857142,0.10416666666666667,0.09727626459143969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.045871559633027525,0.021897810218978103,0.0,0.0,0.01639344262295082,0.0,0.020833333333333332,0.0,0.0,0.06334841628959276,0.0,0.0,0.0,0.03636363636363636,0.0,0.012195121951219513,0.018867924528301886,0.01904761904761905,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.07,0.0,0.06481481481481481,0.0,0.0,0.058823529411764705,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,1.0,0.07017543859649122,0.0,0.0,0.0,0.11475409836065574,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0
Biformites,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.01646090534979424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cladichnus,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.01904761904761905
Arachnostega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oikobesalon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Didymaulichnus,0.0,0.041666666666666664,0.0,0.2,0.03125,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.25,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.015228426395939087,0.0,0.15,0.0,0.010526315789473684,0.0,0.0,0.0,0.05,0.024752475247524754,0.05,0.05,0.0,0.07407407407407407,0.034482758620689655,0.0,0.0,0.039473684210526314,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.11475409836065574,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.0,0.026881720430107527,0.0,0.047619047619047616,0.037037037037037035,0.0,0.24,0.0,0.03305785123966942
Lockeia,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.012345679012345678,0.07692307692307693,0.0,0.0,0.0,0.021164021164021163,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.5,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.07692307692307693,0.0,0.0625,0.0,0.0
Scoyenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dolopichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Cruziana,0.0,0.011494252873563218,0.0,0.09042553191489362,0.02880658436213992,0.02185792349726776,0.0055248618784530384,0.0,0.0,0.0,0.0223463687150838,0.0,0.187683284457478,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.009389671361502348,0.015463917525773196,0.09345794392523364,0.041343669250646,0.0,0.0,0.03347280334728033,0.0,0.0,0.0,0.005847953216374269,0.05917159763313609,0.005847953216374269,0.005847953216374269,0.0,0.01694915254237288,0.005555555555555556,0.024875621890547265,0.005681818181818182,0.013215859030837005,0.0,0.0,0.022222222222222223,0.020100502512562814,0.0,0.0,0.017699115044247787,0.005847953216374269,0.02145922746781116,0.0,0.0,0.03398058252427184,0.0,0.005780346820809248,0.0,0.0,0.005847953216374269,0.005847953216374269,0.011494252873563218,0.0,0.0,0.10606060606060606,0.022222222222222223,0.0,0.0,0.0,0.026881720430107527,0.005681818181818182,0.0,0.0,1.0,0.014018691588785047,0.005813953488372093,0.0056179775280898875,0.0,0.02824858757062147,0.0,0.0
Teichichnus,0.0,0.02,0.06,0.0,0.02459016393442623,0.06896551724137931,0.09615384615384616,0.043478260869565216,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.008928571428571428,0.05303030303030303,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.07373271889400922,0.0,0.0,0.0,0.018518518518518517,0.037037037037037035,0.125,0.0,0.10526315789473684,0.0,0.0,0.017241379310344827,0.05405405405405406,0.0,0.0,0.0,0.0,0.046296296296296294,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.014018691588785047,1.0,0.0,0.0,0.0,0.0,0.0,0.041379310344827586
Margaritichnus,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.005319148936170213,0.0,0.5,0.0,0.0,0.09090909090909091,0.0,0.0,0.016666666666666666,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.005813953488372093,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,0.0
Lingulichnus,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.07692307692307693,0.0,0.0,0.0056179775280898875,0.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.0
Arenituba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cochlichnus,0.0,0.06666666666666667,0.0,0.18421052631578946,0.022727272727272728,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.27586206896551724,0.005263157894736842,0.008298755186721992,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.020618556701030927,0.09090909090909091,0.0,0.0,0.0,0.10526315789473684,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.24,0.0625,0.0,0.0,0.02824858757062147,0.0,0.08333333333333333,0.05555555555555555,0.0,1.0,0.0,0.0
Conichnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Oldhamia,0.07339449541284404,0.0,0.0,0.014598540145985401,0.022222222222222223,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.011940298507462687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666666,0.0,0.08012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.045871559633027525,0.017699115044247787,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.03669724770642202,0.047619047619047616,0.07894736842105263,0.0,0.04242424242424243,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.0,0.0,0.0,0.0,1.0
