,Steinichnus,Siphonichnus,Pilichnus,Gyrochorte,Rhizocorallium,Halimedides,Camborygma,Rebuffoichnus,Fontanai,Phycodes,Rutichnus,Fictovichnus,Skolichnus,Rosselia,Bichordites,Laevicyclus,Strobilorhaphe,Lophoctenium,Spongeliomorpha,Jamesonichnites,Socialites,Cosmorhaphe,Spirorhaphe,Loloichnus,Heimdallia,Scolicia,Spirophyton,Megagrapton,Cardioichnus,Trichichnus,Termitichnus,Protopaleodictyon,Coprinisphaera,Arenicolites,Helminthopsis,Tasselia,Dactyloidites,Skolithos,Desmograpton,Spirophycus,Asthenopodichnium,Helicodromites,Macanopsis,Torrowangea,Naktodemasis,Haentzschelinia,Vagorichnus,Diplocraterion,Dictyodora,Balanoglossites,Belorhaphe,Cylindrichnus,Phycosiphon,Sagittichnus,Attaichnus,Planolites,Curvolithus,Halopoa,Zoophycos,Neonereites,Chondrites,Bathichnus,Pholeus,Gyrophyllites,Parowanichnus,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Ellipsoideichnus,Multina,Teisseirei,Spirographites,Protovirgularia,Alcyonidiopsis,Zavitokichnus,Nereites,Monesichnus,Beaconites,Palaeophycus,Schaubcylindrichnus,Paleodictyon,Bergaueria,Paradictyodora,Hormosiroidea,Asterosoma,Mixoteichichnus,Macaronichnus,Arthrophycus,Patagonichnus,Lapispira,Entradichnus,Thalassinoides,Psilonichnus,Ereipichnus,Hillichnus,Phymatoderma,Atollites,Diplichnites,Cylindricum,Helminthorhaphe,Daedalus,Cladichnus,Arachnostega,Polykampton,Spirodesmos,Lockeia,Scoyenia,Cruziana,Circulichnis,Ilmenichnus,Sinusichnus,Teichichnus,Lingulichnus,Urohelminthoida,Cochlichnus,Conichnus,Polykladichnus
Aglaspidichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcyonidiopsis,,,,,,,,,,288.0,325.0,,,,,176.0,347.0,189.0,,,,93.0,,,,336.0,,217.0,67.0,,,,,,144.0,,,,106.0,,,,,,,,,16.5,,,43.0,,298.0,,,9.75,,135.0,11.625,,14.5,,,120.0,,249.0,363.0,,,,230.0,,,,0.0,,239.0,,,262.0,,311.0,55.0,,,,,,16.0,,,,5.25,,,,,,,,159.0,,,,,,,,,,,,374.0,,417.0,,,
Alectorurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amanitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ancorichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arachnostega,,,,,123.0,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,18.0,,,,,,,,,,,140.0,,,,,,,,,208.0,,,,,,,,,,103.0,,,,,,,,,,,0.0,,,159.0,,,,,,,,,196.0,183.0,
Archaeonassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arenicolites,,,,61.0,30.5,,,,,7.2,,,,2.8,,,,,38.0,,,,,16.0,,23.5,,,,,,,,0.0,15.4,,13.666666666666666,0.5789473684210527,,,,18.666666666666668,,,,,,12.2,,,,2.6,29.25,,,0.9,,,108.5,,3.4545454545454546,,,,,10.6,14.857142857142858,24.0,19.0,,,,,,,,13.0,,,1.1666666666666667,14.5,190.0,13.0,,,2.3333333333333335,,,,,,,11.588235294117647,16.333333333333332,,,,,,,,,,,,,16.333333333333332,12.0,,,,,13.153846153846153,,,,50.0,
Arenituba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthrophycus,,,,,,,,,,272.0,309.0,,,,,160.0,331.0,173.0,,,,77.0,,,,25.0,,201.0,51.0,,,,,,128.0,,,,90.0,,,,,,,,,,,,27.0,,12.666666666666666,,,5.333333333333333,,119.0,387.0,,18.0,,,104.0,,14.333333333333334,347.0,,,,214.0,,,,16.0,,223.0,,,246.0,,295.0,39.0,,,,,,0.0,,,,7.666666666666667,,,,,,,,32.333333333333336,,,,,,,,,,,,358.0,,401.0,,,
Artichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astacimorphichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asterosoma,,120.0,,41.5,8.7,,,,,31.5,,,,2.3333333333333335,,95.0,,,305.0,,,49.0,,,,20.0,,117.0,,,,,,2.3333333333333335,7.0,,26.0,11.23076923076923,,,,,,,,,,15.666666666666666,,,,1.2,3.176470588235294,,,6.2105263157894735,,51.0,33.833333333333336,140.0,1.6,,,,,5.111111111111111,13.166666666666666,,15.5,,,,,228.0,,,130.0,,,2.857142857142857,1.5,,2.4,,,0.0,,14.5,,,,,9.631578947368421,,,,,,,,66.0,,,,,,5.5,,178.0,,,281.0,8.722222222222221,,,,12.0,83.0
Asthenopodichnium,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,0.0,,,,,,,32.0,,,,,,119.0,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,133.0,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,
Astropolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atollites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
Attaichnus,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,15.0,,,,,95.0,,90.0,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Augerinoichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetoichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balanoglossites,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bathichnus,,,,,,,,,,,,,,,,,,,21.666666666666668,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6666666666666665,,8.0,0.0,,,,28.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,16.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,
Beaconites,,,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,,,140.0,,,278.0,,,,,,449.0,,,,,,,,,,,,225.0,,,,,36.0,,,,,,183.0,,,,,,,,,,,,0.0,201.0,,,,,,,,,,,,,386.0,,,,,,,,,,,,,324.0,,,,66.0,,,,,,89.0,,
Belorhaphe,,,,,,,,,,245.0,282.0,,,,,133.0,304.0,146.0,,,,50.0,,,,293.0,,174.0,24.0,,,,,,101.0,,,,63.0,,,,,,,,,,,,0.0,,255.0,,,233.0,,92.0,360.0,,38.0,,,77.0,,206.0,320.0,,,,187.0,,,,43.0,,196.0,,,219.0,,268.0,12.0,,,,,,27.0,,,,344.0,,,,,,,,116.0,,,,,,,,,,,,331.0,,374.0,,,
Bergaueria,,,,35.5,28.333333333333332,,,,,19.333333333333332,270.0,,,8.666666666666666,,41.5,292.0,134.0,293.0,,,43.5,,,,11.0,,52.5,12.0,,,,,13.0,12.75,,,44.666666666666664,51.0,,,,,,,,,35.0,,,12.0,11.333333333333334,24.666666666666668,,,21.2,36.0,19.5,63.666666666666664,128.0,1.2,,226.0,65.0,,16.0,155.0,,,,175.0,,,34.0,55.0,,59.0,,,11.666666666666666,12.0,256.0,0.0,,,2.4,,68.0,39.0,,,,28.5,,,,,,,,52.0,,,208.0,,,16.333333333333332,,64.0,,,269.0,36.25,,362.0,12.0,8.0,
Bichordites,,,,,,,,,,,,,,,0.0,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biformites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bifungites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bornichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooksella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calceoformites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camborygma,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capodistria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardioichnus,,,,,,,,,,221.0,258.0,,,,,109.0,280.0,122.0,,,,26.0,,,,269.0,,150.0,0.0,,,,,,77.0,,,,39.0,,,,,,,,,,,,24.0,,231.0,,,209.0,,68.0,336.0,,14.0,,,53.0,,182.0,296.0,,,,163.0,,,,67.0,,172.0,,,195.0,,244.0,12.0,,,,,,51.0,,,,320.0,,,,,,,,92.0,,,,,,,,,,,,307.0,,350.0,,,
Castrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chagrinichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chondrites,,,19.666666666666668,42.25,9.0,15.0,,,,4.833333333333333,244.0,,13.5,7.666666666666667,,47.666666666666664,266.0,45.0,10.25,,,12.0,77.0,,,5.6875,,46.5,14.0,8.517241379310345,,,,3.4545454545454546,7.428571428571429,,9.0,9.68,25.0,,,14.0,,413.0,,,,5.75,,,38.0,0.9230769230769231,12.466666666666667,,,1.8,,13.5,0.1134020618556701,116.0,0.0,8.0,,39.0,,2.306122448979592,15.0,14.5,13.714285714285714,,149.0,,,204.0,14.5,64.33333333333333,7.2,,36.0,3.6666666666666665,11.0,10.666666666666666,1.2,,8.0,1.6,,31.0,18.0,27.0,,,3.932584269662921,,,,,,,,37.75,,,,,288.0,5.833333333333333,,32.0,30.0,,257.0,0.9696969696969697,14.0,336.0,53.0,4.0,
Circulichnis,,,,,,,,,,,,,,,,113.0,,,,,,,,,,,,,,,,,,,74.0,,,212.0,,,,,,383.0,,,,,,,,,,,,159.0,,,,,30.0,,,,,,300.0,,,,,,,,,,,,66.0,135.0,,,,,,,,,,,,,320.0,,,,,,,,,,,,,258.0,,,,0.0,,,,,,23.0,,
Cladichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
Climactichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cochlichnus,32.0,,,,73.0,,,,,46.0,,,,,,90.0,,,,,,,,,,177.0,,,,,,,,,25.5,,,94.5,,,,,,360.0,,,,,,,,,,,,68.0,24.0,,,,53.0,,214.0,,,,138.5,,,,,,,56.0,,,,,89.0,56.0,,,12.0,,,,,,,,,,148.5,,,,,,,,,,,196.0,,235.0,37.0,51.0,,23.0,,,,,,0.0,13.0,
Compaginatichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conichnus,,18.0,,,30.0,,,,,33.0,,,,73.0,,,,,,,,134.0,,,,14.0,,,,,,,,50.0,13.5,,,11.0,,,,,,,,,,5.5,,,,16.5,121.0,,,41.0,11.0,,83.5,,4.0,,201.0,,,18.666666666666668,,,,,,,,43.0,,,,,,19.0,35.0,,8.0,,,12.0,,14.0,,,,,73.5,,,,,,,,151.0,,,183.0,,,24.0,,,,,,60.5,,,13.0,0.0,
Conostichus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coprinisphaera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornulatichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cosmorhaphe,,,,,71.0,,,,,4.333333333333333,232.0,,,61.0,,83.0,254.0,96.0,,,,0.0,19.666666666666668,,,3.25,,124.0,26.0,,,,,,15.75,,,5.5,13.0,,,,,,,,,,,,50.0,,6.5,,,38.333333333333336,,42.0,44.5,,12.0,,,27.0,,12.0,28.666666666666668,,,,137.0,,,,93.0,,146.0,,,169.0,99.0,7.25,43.5,,,49.0,,,77.0,,,,26.2,,,,,,,,8.5,,,,,,,,,,,,281.0,,324.0,,134.0,
Cruziana,,,,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,0.12658227848101267,,,,21.666666666666668,,,,,,,,,,20.5,30.666666666666668,,,8.916666666666666,,,6.615384615384615,,32.0,,,,,13.428571428571429,,,56.0,,,,,,,,81.0,,,12.666666666666666,,,64.0,,,178.0,,124.0,,,,,3.230769230769231,,,,,,,,,,,,,,,27.0,0.0,,,,35.5,,,,,
Ctenopholeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curvolithus,,,,,49.0,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,190.0,,,,,,,,,,,32.0,,,,,,,,,36.0,,,,,,,,,,69.0,,,,,,,,,,,172.0,,,13.0,,,,,,,,,24.0,11.0,
Cylindrichnus,,15.0,,47.0,16.0,,,,,10.571428571428571,,,,1.1111111111111112,,59.0,,,269.0,,,,,,,235.0,,81.0,,,,,,2.6,24.0,,5.0,0.6818181818181818,,,,10.0,,,,,,15.333333333333334,,,,0.0,5.25,,,0.9565217391304348,,15.0,69.5,104.0,0.9230769230769231,,,,,1.0,13.4,15.333333333333334,1.7142857142857142,,,,,192.0,,,94.0,,,1.75,26.333333333333332,,11.333333333333334,,,1.2,,99.0,,,,,5.277777777777778,,,,,,,,,,,,,,22.0,,20.5,,,245.0,1.3636363636363635,5.0,,,16.5,
Cylindricum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Dactyloidites,,94.0,,7.5,27.0,,,,,19.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,13.666666666666666,,,0.0,32.333333333333336,,,,5.0,,,,80.0,,15.0,,,,5.0,,,,23.0,,,,,9.0,,,,,15.333333333333334,,10.333333333333334,,,,,,,,,,,,43.0,,,,,,26.0,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,27.0,,,,,57.0
Dactylophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daedalus,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
Daimonelix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daimoniobarax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrotichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desmograpton,,,,,,,,,,182.0,219.0,,,,,70.0,241.0,83.0,,,,13.0,,,,230.0,,111.0,39.0,,,,,,38.0,,,,0.0,,,,,,,,,,,,63.0,,192.0,,,170.0,,29.0,297.0,,25.0,,,14.0,,143.0,257.0,,,,124.0,,,,106.0,,133.0,,,156.0,,205.0,51.0,,,,,,90.0,,,,281.0,,,,,,,,53.0,,,,,,,,,,,,268.0,,311.0,,,
Dictyodora,,,,,,,,,,,,,,,,,,18.0,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,
Didymaulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Didymaulyponomos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimorphichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diplichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
Diplocraterion,,79.0,,16.0,2.7142857142857144,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,12.2,8.0,,15.0,11.0,,,32.0,,,,,,,0.0,,,,15.333333333333334,,87.0,,4.8,,,52.0,,5.75,,,,,7.5,,,,,,,,,16.5,,,,,12.5,101.0,,35.0,,,15.666666666666666,,31.0,,,,,13.6,,,,,,,,,,,,,,,,,,,,18.333333333333332,,,,5.5,42.0
Dolopichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dreginozoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echinospira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipsoideichnus,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,110.0,,,,,0.0,,185.0,,,,,,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entradichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,174.0,,,,,,,,,,
Ereipichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
