,Steinichnus,Siphonichnus,Pilichnus,Gyrochorte,Rhizocorallium,Halimedides,Camborygma,Rebuffoichnus,Fontanai,Phycodes,Rutichnus,Fictovichnus,Skolichnus,Rosselia,Bichordites,Laevicyclus,Strobilorhaphe,Lophoctenium,Spongeliomorpha,Jamesonichnites,Socialites,Cosmorhaphe,Spirorhaphe,Loloichnus,Heimdallia,Scolicia,Spirophyton,Megagrapton,Cardioichnus,Trichichnus,Termitichnus,Protopaleodictyon,Coprinisphaera,Arenicolites,Helminthopsis,Tasselia,Dactyloidites,Skolithos,Desmograpton,Spirophycus,Asthenopodichnium,Helicodromites,Macanopsis,Torrowangea,Naktodemasis,Haentzschelinia,Vagorichnus,Diplocraterion,Dictyodora,Balanoglossites,Belorhaphe,Cylindrichnus,Phycosiphon,Sagittichnus,Attaichnus,Planolites,Curvolithus,Halopoa,Zoophycos,Neonereites,Chondrites,Bathichnus,Pholeus,Gyrophyllites,Parowanichnus,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Ellipsoideichnus,Multina,Teisseirei,Spirographites,Protovirgularia,Alcyonidiopsis,Zavitokichnus,Nereites,Monesichnus,Beaconites,Palaeophycus,Schaubcylindrichnus,Paleodictyon,Bergaueria,Paradictyodora,Hormosiroidea,Asterosoma,Mixoteichichnus,Macaronichnus,Arthrophycus,Patagonichnus,Lapispira,Entradichnus,Thalassinoides,Psilonichnus,Ereipichnus,Hillichnus,Phymatoderma,Atollites,Diplichnites,Cylindricum,Helminthorhaphe,Daedalus,Cladichnus,Arachnostega,Polykampton,Spirodesmos,Lockeia,Scoyenia,Cruziana,Circulichnis,Ilmenichnus,Sinusichnus,Teichichnus,Lingulichnus,Urohelminthoida,Cochlichnus,Conichnus,Polykladichnus
Estrellichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fictovichnus,,,,,,,,24.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fontanai,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,61.0,,,,,171.0,,14.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fucusopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuersichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furculosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnasichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glockerichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrochorte,,63.0,,0.0,162.0,,,,,27.75,,,,178.0,,12.0,,,222.0,,,,,,,22.25,,34.0,,,,,,61.0,37.25,,7.5,211.0,,,,,,,,,,16.0,,,,47.0,120.0,,,16.833333333333332,,32.0,,57.0,42.25,,,,,27.666666666666668,19.75,,,,,,,145.0,,,47.0,,,25.0,,,35.5,,,41.5,,,,,,,5.777777777777778,,,,,,,,,,,,,,19.142857142857142,,50.5,,,198.0,11.333333333333334,,,,,26.0
Gyrolithes,,,,,1.375,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,19.0,5.666666666666667,,,2.7,,,,,,,,,,,,,,1.7142857142857142,7.25,,,6.222222222222222,,,11.0,,13.714285714285714,,,,,12.333333333333334,40.0,,0.0,,,,,,,,,,,11.0,43.333333333333336,,,,,15.5,,,,,,,18.666666666666668,31.0,,,,,,,,,,,,,42.0,,56.0,,,,2.142857142857143,9.0,,,,
Gyrophyllites,,,,,,,,,,168.0,205.0,,,,,56.0,227.0,69.0,,,,27.0,,,,216.0,,97.0,53.0,,,,,,24.0,,,,14.0,,,,,,,,,,,,77.0,,178.0,,,156.0,,15.0,283.0,,39.0,,,0.0,,129.0,243.0,,,,110.0,,,,120.0,,119.0,,,142.0,,191.0,65.0,,,,,,104.0,,,,267.0,,,,,,,,39.0,,,,,,,,,,,,254.0,,297.0,,,
Haentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halimedides,,,,,23.666666666666668,0.0,,,,,,,,,,,,,1.8571428571428572,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.333333333333332,,,3.3,,15.0,,,,,,30.333333333333332,,,,,,,,,49.333333333333336,,,,5.666666666666667,,,,,,,,,,12.0,,,35.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,
Halopoa,,,,32.0,194.0,,,,,71.0,190.0,,,210.0,,22.0,212.0,54.0,254.0,,,42.0,,,,110.0,,33.0,68.0,,,,,,4.5,,,243.0,29.0,,,,,,,,,,,,92.0,15.0,76.0,,,82.5,,0.0,268.0,89.0,13.5,,,15.0,,57.5,135.5,,,,95.0,,,177.0,135.0,,39.5,,,64.0,,176.0,19.5,,,51.0,,,119.0,,,,149.5,,,,,,,,24.0,,,,,,57.0,,,,,230.0,141.0,,282.0,,,
Hartsellea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heimdallia,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,
Helicodromites,,,,,22.0,,,,,14.666666666666666,,,,,,,,,,,,,,,,,,,,13.333333333333334,,,,18.666666666666668,,,5.0,27.333333333333332,,,,0.0,,,,,,,,,,10.0,9.0,,,9.0,,,4.666666666666667,,14.0,,,,,10.333333333333334,,5.333333333333333,,,,,,,,,,,,23.333333333333332,,,,,,,,,,,,,18.166666666666668,,,,,,,,,,,,,,,,21.666666666666668,,,,31.0,,,,,
Helicolithus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helminthopsis,,,,37.25,7.166666666666667,,,,,7.6,181.0,,,33.0,,13.0,4.2,45.0,245.0,,,15.75,,,,8.444444444444445,,16.5,77.0,,,12.25,,15.4,0.0,,,13.8,38.0,,48.0,,,309.0,,,,8.0,,,101.0,24.0,1.1428571428571428,71.0,,5.3125,,4.5,17.5,80.0,7.428571428571429,,,24.0,,1.9333333333333333,28.25,,5.666666666666667,,86.0,,,168.0,144.0,,35.0,,140.0,4.6923076923076925,8.5,167.0,12.75,,,7.0,,15.0,128.0,,,,10.695652173913043,,,,,,,,7.5,,,,,184.0,3.75,,,74.0,,221.0,5.875,,273.0,25.5,13.5,
Helminthorhaphe,,,,,88.0,,,,,129.0,166.0,,,78.0,,17.0,188.0,30.0,,,,8.5,,,,5.5,,58.0,92.0,,,,,,7.5,,,,53.0,,,,,,,,,,,,116.0,,33.75,,,37.666666666666664,,24.0,21.5,,37.75,,,39.0,,18.0,204.0,,,,71.0,,,,159.0,,80.0,,,103.0,116.0,152.0,52.0,,,66.0,,,32.333333333333336,,,,24.666666666666668,,,,,,,,0.0,,,,,,,,,,,,215.0,,258.0,,151.0,
Hillichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,135.0,,,,,,,,,,,
Hormosiroidea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,11.666666666666666,,8.0,,,,,,,,,,,,,,,,,,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrancylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilmenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
Imponoglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isopodichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamesonichnites,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katarrhedrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laevicyclus,,,,12.0,150.0,,,,,49.0,149.0,,,166.0,,0.0,171.0,13.0,210.0,,,83.0,,,,88.0,,11.0,109.0,,,,,,13.0,,,49.5,70.0,,,,,270.0,,,,,,,133.0,59.0,54.0,,,15.333333333333334,,22.0,227.0,45.0,47.666666666666664,,,56.0,,35.5,62.333333333333336,,,,54.0,,,133.0,176.0,,17.5,,179.0,7.333333333333333,,135.0,41.5,,,95.0,,,160.0,,,,69.0,,,,,,,,17.0,,,,,145.0,13.0,,,113.0,,186.0,119.0,,241.0,90.0,,
Lanicoidichna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.666666666666667,,,,,,,,,,,,,,5.0,,,,8.333333333333334,,,,,14.0,,,,,,,,9.0,,,,,,,,,,,36.0,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,54.0,,,,,,48.5,0.0,,,,
Lockeia,,,,19.142857142857142,21.8,,,,,4.6,,,,8.5,,13.0,,,197.0,,,,,,,11.25,,9.0,,,,,,16.333333333333332,3.75,,,17.0,,,,,,,,,,,,,,22.0,13.75,,,4.125,13.0,57.0,73.0,32.0,5.833333333333333,,177.0,,,29.0,11.0,,42.0,,,,,4.75,,,22.0,,,2.25,,,16.333333333333332,,,5.5,,,,,,,13.666666666666666,,,135.0,,,,,,,,159.0,,,0.0,,,,,173.0,13.2,54.0,,37.0,24.0,
Loloichnus,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,37.0,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,,,,,,,,,99.0,136.0,,,,,13.0,158.0,0.0,,,,96.0,13.0,,,147.0,,28.0,122.0,,,,,,45.0,,,,83.0,,,,,,,,,,18.0,,146.0,,109.0,,,30.5,,54.0,3.6666666666666665,,45.0,,,69.0,,60.0,174.0,,,,41.0,,,,189.0,,50.0,,,73.0,,122.0,134.0,,,,,,173.0,,,,198.0,,,,,,,,30.0,,,,,,,,,,,,185.0,,228.0,,,
Lorenzinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macaronichnus,,,,,28.0,,,,,,,,,15.0,,,,,,,,,14.333333333333334,,,,,,,43.0,,,,,15.0,,,26.0,,5.666666666666667,63.0,,,,,,,31.0,,,,99.0,,56.0,,18.0,,,180.0,,31.0,,,,,5.0,15.0,,,,,,,,,,,,,9.0,70.0,,68.0,,,14.5,,0.0,,,,,9.5,,,,,,,,,,,,,10.0,,,124.0,,,,91.0,,,,14.0,
Mammillichnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megagrapton,,,,34.0,128.0,,,,,38.0,108.0,,,144.0,,11.0,24.0,28.0,188.0,,,124.0,,,,77.0,,0.0,150.0,,,37.0,,,16.5,,,177.0,111.0,,,,,,,,,,,,174.0,81.0,43.0,,,49.5,,33.0,186.0,23.0,46.5,,,97.0,,24.5,102.5,,,,13.0,,,111.0,217.0,,6.5,,,4.333333333333333,,94.0,52.5,,,117.0,,,201.0,,,,116.5,,,,,,,,58.0,,,,,,9.0,,,,,164.0,108.0,,200.0,,,
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,48.0,,,,,158.0,,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monocraterion,,,,,16.666666666666668,,,,,9.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,10.333333333333334,22.0,,,,5.333333333333333,,,,,,,,,,15.333333333333334,,,,9.5,,,,,14.5,,,,,5.0,41.0,0.0,,,,,,,,,,,,15.0,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,25.666666666666668,,,,,
Multina,,,,,,,,,,58.0,95.0,,,,,54.0,117.0,41.0,,,,137.0,,,,106.0,,13.0,163.0,,,,,,86.0,,,,124.0,,,,,,,,,,,,187.0,,68.0,,,46.0,,95.0,173.0,,149.0,,,110.0,,19.0,133.0,,,,0.0,,,,230.0,,9.0,,,32.0,,81.0,175.0,,,,,,214.0,,,,157.0,,,,,,,,71.0,,,,,,,,,,,,144.0,,187.0,,,
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,0.0,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,,,57.0,105.0,,,,,53.0,,,,121.0,,45.0,,,165.0,,,,,,,131.0,,23.0,,,,,,,80.0,,,154.0,,,,,,,,,,,,,,104.0,63.0,,,76.0,,89.0,,0.0,116.0,,,,,26.0,182.0,,,,,,,88.0,,,10.0,,,39.0,,,128.0,,,140.0,,,,,,,210.0,,,,,,,,,,,,,,32.0,,,,,141.0,193.0,,,,,
Nereites,,,,47.0,115.0,,,,,31.5,86.0,,,131.0,,17.5,108.0,50.0,175.0,,,146.0,,,,25.428571428571427,,6.5,172.0,,,,,13.0,35.0,,,34.0,133.0,,,,,,,,,,,,196.0,94.0,36.5,,,43.0,,39.5,6.6875,10.0,7.2,,,119.0,,3.076923076923077,96.0,,,,9.0,,,98.0,239.0,,0.0,,,24.5,,1.625,59.0,,,130.0,,,223.0,,,,110.0,,,,,,,,80.0,,,,,,22.0,,81.0,,77.0,151.0,101.5,,178.0,,,
Nummipera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiomorpha,,,,27.666666666666668,3.466666666666667,,,,,1.625,76.0,,,5.0,,35.5,98.0,60.0,4.0,,,12.0,,,,4.454545454545454,,24.5,182.0,44.0,,,,10.6,1.9333333333333333,,15.333333333333334,1.4210526315789473,143.0,,78.0,10.333333333333334,,,,,,7.5,,,206.0,1.0,3.4210526315789473,41.0,,2.3777777777777778,,57.5,6.157894736842105,26.0,2.306122448979592,28.333333333333332,,129.0,,0.0,5.4,5.0,12.333333333333334,,19.0,,,62.0,249.0,,3.076923076923077,,,0.375,7.857142857142857,19.8,16.0,,,5.111111111111111,,5.0,14.333333333333334,,,,0.2835820895522388,,382.0,,,,,,18.0,,,,,,29.0,,13.428571428571429,,278.0,115.0,1.0625,,168.0,,18.666666666666668,
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,,51.0,,25.0,1.4545454545454546,5.666666666666667,,,,1.4,63.0,,,7.0,,7.333333333333333,18.8,73.0,126.0,,,169.0,,54.0,,3.888888888888889,,4.333333333333333,195.0,8.75,,30.5,,1.1666666666666667,4.6923076923076925,,43.0,2.9615384615384617,156.0,,,23.333333333333332,,248.0,,,,12.5,,,219.0,1.75,0.9333333333333333,,,0.4444444444444444,,64.0,8.6,39.0,3.6666666666666665,,,142.0,,0.375,8.25,15.0,11.0,,32.0,,,49.0,262.0,43.666666666666664,24.5,,201.0,0.0,23.5,49.0,11.666666666666666,,6.0,2.857142857142857,,9.0,246.0,6.333333333333333,,,3.7,21.0,,,,,,100.0,103.0,,,,,123.0,2.25,161.0,12.666666666666666,135.0,,102.0,2.918918918918919,36.0,155.0,56.0,19.0,14.0
Paleodictyon,,,,,,,,,,23.0,14.0,,,,,135.0,36.0,122.0,,,,7.25,10.0,,,25.0,,94.0,244.0,,,,,190.0,167.0,,,,205.0,,,,,,,,,,,,268.0,,13.0,,,35.0,,176.0,16.666666666666668,,10.666666666666666,,,191.0,,19.8,52.0,,,,81.0,,,,311.0,,1.625,,,49.0,,0.0,256.0,,,,,,295.0,,,,76.0,,,,,,,,152.0,,,,,,,,,,,,63.0,,106.0,,,
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,0.0,,,,,110.0,,75.0,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,11.666666666666666,12.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.333333333333333,,,39.666666666666664,,27.0,,,,,,18.333333333333332,,,,,,,,,37.333333333333336,,,,6.333333333333333,,,,,,,,,,0.0,,,23.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoebichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pholeus,,,,,70.5,,,,,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,190.0,,,,,,0.0,,,,,,,,,,,158.0,,,,,,,,,226.0,,,,,,,,,,121.0,,,,,,,,,,,18.0,,,177.0,,,,,,,,,214.0,201.0,
