,Steinichnus,Siphonichnus,Pilichnus,Gyrochorte,Rhizocorallium,Halimedides,Camborygma,Rebuffoichnus,Fontanai,Phycodes,Rutichnus,Fictovichnus,Skolichnus,Rosselia,Bichordites,Laevicyclus,Strobilorhaphe,Lophoctenium,Spongeliomorpha,Jamesonichnites,Socialites,Cosmorhaphe,Spirorhaphe,Loloichnus,Heimdallia,Scolicia,Spirophyton,Megagrapton,Cardioichnus,Trichichnus,Termitichnus,Protopaleodictyon,Coprinisphaera,Arenicolites,Helminthopsis,Tasselia,Dactyloidites,Skolithos,Desmograpton,Spirophycus,Asthenopodichnium,Helicodromites,Macanopsis,Torrowangea,Naktodemasis,Haentzschelinia,Vagorichnus,Diplocraterion,Dictyodora,Balanoglossites,Belorhaphe,Cylindrichnus,Phycosiphon,Sagittichnus,Attaichnus,Planolites,Curvolithus,Halopoa,Zoophycos,Neonereites,Chondrites,Bathichnus,Pholeus,Gyrophyllites,Parowanichnus,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Ellipsoideichnus,Multina,Teisseirei,Spirographites,Protovirgularia,Alcyonidiopsis,Zavitokichnus,Nereites,Monesichnus,Beaconites,Palaeophycus,Schaubcylindrichnus,Paleodictyon,Bergaueria,Paradictyodora,Hormosiroidea,Asterosoma,Mixoteichichnus,Macaronichnus,Arthrophycus,Patagonichnus,Lapispira,Entradichnus,Thalassinoides,Psilonichnus,Ereipichnus,Hillichnus,Phymatoderma,Atollites,Diplichnites,Cylindricum,Helminthorhaphe,Daedalus,Cladichnus,Arachnostega,Polykampton,Spirodesmos,Lockeia,Scoyenia,Cruziana,Circulichnis,Ilmenichnus,Sinusichnus,Teichichnus,Lingulichnus,Urohelminthoida,Cochlichnus,Conichnus,Polykladichnus
Phycodes,,,,27.75,4.4,,,,,0.0,37.0,,,5.75,,49.0,59.0,99.0,112.0,,,4.333333333333333,,,,4.4,,38.0,221.0,,,,,7.2,7.6,,19.666666666666668,5.428571428571429,182.0,,,14.666666666666666,,,,,,,,,245.0,10.571428571428571,2.0,,,0.8333333333333334,22.0,71.0,115.0,53.0,4.833333333333333,,168.0,168.0,,1.625,5.333333333333333,9.333333333333334,,,58.0,,,5.0,288.0,,31.5,,,1.4,9.0,23.0,19.333333333333332,,,31.5,,,272.0,,,,3.933333333333333,,,,,,,,129.0,,,150.0,,,4.6,,,,,88.0,3.909090909090909,,129.0,46.0,33.0,
Phycosiphon,,,,120.0,1.0833333333333333,,,,,2.0,27.0,,,2.625,,54.0,49.0,109.0,102.0,,,6.5,,,,18.833333333333332,,43.0,231.0,12.0,,,,29.25,1.1428571428571428,,,13.25,192.0,,,9.0,,,,,,,,,255.0,5.25,0.0,,,0.65,,76.0,2.25,63.0,12.466666666666667,,,178.0,,3.4210526315789473,4.166666666666667,,7.25,,68.0,,,25.0,298.0,,36.5,,,0.9333333333333333,1.0833333333333333,13.0,24.666666666666668,,,3.176470588235294,,,12.666666666666666,,,,0.7037037037037037,,,,,,,,33.75,,,,,,13.75,,30.666666666666668,,,78.0,2.25,,119.0,,121.0,
Phymatoderma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
Pilichnus,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,37.333333333333336,,19.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.333333333333332,,,,,,,,,,,,,,,,,,,,10.666666666666666,,,,,
Piscichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planolites,,,5.0,16.833333333333332,1.0666666666666667,18.333333333333332,,,,0.8333333333333334,49.0,,,1.3333333333333333,,15.333333333333334,71.0,30.5,89.0,,,38.333333333333336,48.0,34.0,,9.1875,,49.5,209.0,3.1666666666666665,,,,0.9,5.3125,,23.0,1.7096774193548387,170.0,,,9.0,,224.0,19.0,,,4.8,,,233.0,0.9565217391304348,0.65,,,0.0,,82.5,0.1694915254237288,76.0,1.8,,,156.0,,2.3777777777777778,4.862068965517241,9.5,6.222222222222222,,46.0,,,12.0,9.75,31.0,43.0,,225.0,0.4444444444444444,10.142857142857142,35.0,21.2,,4.0,6.2105263157894735,,18.0,5.333333333333333,6.333333333333333,,,0.24509803921568626,,,,,,,,37.666666666666664,,,,,99.0,4.125,7.0,8.916666666666666,159.0,,65.0,0.21568627450980393,8.333333333333334,141.0,68.0,41.0,
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Polykladichnus,,37.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,83.0,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,67.0,,,,,0.0
Pramollichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protopaleodictyon,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,37.0,,,,0.0,,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protovirgularia,,,,145.0,8.5,,,,,5.0,,,,33.0,,133.0,,,77.0,,,,,,,43.0,,111.0,,,,,,,168.0,,,66.0,,,,,,,,,,,,,,192.0,25.0,,,12.0,32.0,177.0,,88.0,204.0,,158.0,,,62.0,94.0,,,,,,,0.0,,,98.0,,,49.0,,,34.0,,,228.0,,,,,,,18.5,,,116.0,,,,,,,,140.0,,,4.75,,,,,53.0,105.0,,,56.0,43.0,
Psammichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psilonichnus,,,,,33.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.333333333333332,,,,5.833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,21.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ptychoplasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebuffoichnus,,,,,,,,0.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,,,,162.0,0.0,23.666666666666668,,,,4.4,,,,15.0,,150.0,,,60.0,,,71.0,,,,9.8,,128.0,,18.333333333333332,,,,30.5,7.166666666666667,,27.0,3.0,,,91.0,22.0,,,,,,2.7142857142857144,,28.0,,16.0,1.0833333333333333,28.0,,1.0666666666666667,49.0,194.0,2.3333333333333335,105.0,9.0,,70.5,,,3.466666666666667,13.0,16.666666666666668,1.375,,,,,8.5,,25.666666666666668,115.0,,,1.4545454545454546,8.4,,28.333333333333332,,,8.7,,28.0,,11.666666666666666,,,1.3225806451612903,33.75,,,,,,,88.0,,,123.0,,,21.8,,,,,36.0,1.9285714285714286,,,73.0,30.0,
Rosselia,,,,178.0,15.0,,,,,5.75,,,,0.0,,166.0,,,44.0,,,61.0,,,,29.5,,144.0,,,,,,2.8,33.0,,,7.363636363636363,,,,,,,,,,18.0,,,,1.1111111111111112,2.625,,,1.3333333333333333,,210.0,16.714285714285715,121.0,7.666666666666667,,,,,5.0,5.0,,50.0,,,,,33.0,,,131.0,,,7.0,9.5,,8.666666666666666,,,2.3333333333333335,,15.0,,,,,6.333333333333333,,,,,,,,78.0,,,,,,8.5,,,,,20.0,4.1,,,,73.0,
Rusophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rutichnus,,,,,,,,,,37.0,0.0,,,,,149.0,22.0,136.0,,,,232.0,,,,11.0,,108.0,258.0,,,,,,181.0,,,,219.0,,,,,,,,,,,,282.0,,27.0,,,49.0,,190.0,78.0,,244.0,,,205.0,,76.0,38.0,,,,95.0,,,,325.0,,86.0,,,63.0,,14.0,270.0,,,,,,309.0,,,,62.0,,,,,,,,166.0,,,,,,,,,,,,49.0,,92.0,,,
Sagittichnus,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,119.0,,,,,,,87.0,,,,,,0.0,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,14.0,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,
Saronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,,,,8.4,,,,,9.0,,,,9.5,,,,,,,,99.0,,,,24.0,,,,,,,,14.5,8.5,,,19.166666666666668,,,133.0,,,,,,,101.0,,,,26.333333333333332,1.0833333333333333,14.0,,10.142857142857142,,,50.0,,11.0,,,,,7.857142857142857,,,43.333333333333336,,,,,,,,,,,23.5,0.0,,12.0,,,1.5,,70.0,,,,,4.636363636363637,,,,,,,,116.0,,,,,,,,,,,,1.9090909090909092,,,,35.0,
Scolicia,,,,22.25,9.8,,,,,4.4,11.0,,,29.5,13.0,88.0,11.0,147.0,34.0,,,3.25,,,,0.0,,77.0,269.0,,,,,23.5,8.444444444444445,,,12.25,230.0,,,,,,,,,,,,293.0,235.0,18.833333333333332,,,9.1875,,110.0,38.2,131.0,5.6875,,,216.0,,4.454545454545454,13.6,,,,106.0,,,43.0,336.0,,25.428571428571427,,,3.888888888888889,24.0,25.0,11.0,,,20.0,,,25.0,,,,9.6,,,,,,,,5.5,,,,,,11.25,126.0,,,181.0,10.0,2.625,,81.0,177.0,14.0,
Scoyenia,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,12.0,,,,14.428571428571429,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,5.0,,,,,,,,,,,,,161.0,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,,0.0,27.0,,,,,,,51.0,,
Sinusichnus,,,,198.0,36.0,,,,,88.0,,,,20.0,,186.0,,,24.0,,,,,,,10.0,,164.0,,,,,,,221.0,,,13.0,,,,,,,,,,,,,,245.0,78.0,,,65.0,,230.0,,141.0,257.0,,,,,115.0,41.0,,,,,,,53.0,,,151.0,,,102.0,,,269.0,,,281.0,,,,,,,69.0,,,,,,,,,,,,,,173.0,,,,,0.0,52.0,,,,,
Siphonichnus,,0.0,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,26.0,,,,,,,,,,79.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,120.0,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,30.0,,,,18.0,37.0
Skolichnus,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,,26.0,,211.0,3.0,,,,,5.428571428571429,,,,7.363636363636363,,49.5,,,5.5,,,5.5,,,,12.25,,177.0,,,,,,0.5789473684210527,13.8,,32.333333333333336,0.0,,,,27.333333333333332,,171.0,7.0,,,11.0,,,,0.6818181818181818,13.25,,,1.7096774193548387,,243.0,3.8,154.0,9.68,,,,,1.4210526315789473,7.333333333333333,22.0,2.7,,,,,66.0,,,34.0,,278.0,2.9615384615384617,19.166666666666668,,44.666666666666664,,,11.23076923076923,,26.0,,,,188.0,3.085714285714286,5.833333333333333,,,,,,111.5,,,,,,46.0,17.0,14.428571428571429,0.12658227848101267,212.0,,13.0,0.44,4.666666666666667,,94.5,11.0,
Socialites,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,145.0,,,,,,,4.333333333333333,,,,,,,,,,,,184.0,,,46.0,,4.333333333333333,,,,125.0,,,,,,,,,,,,99.0,,,,,288.0,,,,,,42.0,,,,,,,,,,,,324.0,123.0,,,,,,,,10.0,,,,,62.0,,,,,,,,,,,,,0.0,,,,258.0,,,,,,235.0,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,,,,,,,,,,,,,,,,,,8.666666666666666,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.666666666666667,,,,,,,,,,,,,,,,,,4.333333333333333,,,,,,,,,,,,
Spirophyton,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirorhaphe,,,,,,,,,,,,,,,,,,13.0,,,,19.666666666666668,0.0,,,,,,,,,,,,,,,,,8.666666666666666,,,,,,,,,,,,,,,,48.0,,,88.0,,77.0,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,14.333333333333334,,,,,,,,,,,,,,,,,,4.333333333333333,,,,,,,,,,,,
Spongeliomorpha,,,,222.0,60.0,1.8571428571428572,,,,112.0,,,,44.0,,210.0,,,0.0,,,,,,,34.0,,188.0,,9.666666666666666,,,,38.0,245.0,,,5.5,,,,,,,,,,,,,,269.0,102.0,,,89.0,,254.0,7.6,165.0,10.25,21.666666666666668,,,,4.0,17.0,,,,,,,77.0,,,175.0,,,126.0,,,293.0,,,305.0,,,,,,,3.2,,,,,,,,,,,,,,197.0,,,,,24.0,28.0,,,,,
Steinichnus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobilorhaphe,,,,,,,,,,59.0,22.0,,,,,171.0,0.0,158.0,,,,254.0,,,,11.0,,24.0,280.0,,,7.0,,,4.2,,,,241.0,,,,,,,,,,,,304.0,,49.0,,,71.0,,212.0,56.0,,266.0,,,227.0,,98.0,16.0,,,,117.0,,,,347.0,,108.0,,,18.8,,36.0,292.0,,,,,,331.0,,,,40.0,,,,,,,,188.0,,,,,,,,,,,,27.0,,70.0,,,
Syringomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taenidium,,,,19.75,13.0,30.333333333333332,,,,5.333333333333333,38.0,,,5.0,,62.333333333333336,16.0,174.0,17.0,,,28.666666666666668,,37.0,,13.6,,102.5,296.0,8.285714285714286,,,,14.857142857142858,28.25,,,7.333333333333333,257.0,,,,,83.0,,,,,,,320.0,13.4,4.166666666666667,,,4.862068965517241,,135.5,7.666666666666667,182.0,15.0,,,243.0,,5.4,0.0,41.0,40.0,,133.0,,,94.0,363.0,19.0,96.0,,183.0,8.25,,52.0,155.0,,,13.166666666666666,,15.0,347.0,18.333333333333332,,,0.8333333333333334,,,,,,,,204.0,,,,,42.0,11.0,5.0,,300.0,,41.0,1.0,,54.0,138.5,,
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teichichnus,,30.0,10.666666666666666,11.333333333333334,1.9285714285714286,,,,,3.909090909090909,49.0,,,4.1,,119.0,27.0,185.0,28.0,,,281.0,,,,2.625,,108.0,307.0,12.333333333333334,,,,13.153846153846153,5.875,,27.0,0.44,268.0,,154.0,31.0,,,,,,18.333333333333332,,,331.0,1.3636363636363635,2.25,35.0,,0.21568627450980393,,141.0,1.1666666666666667,193.0,0.9696969696969697,,,254.0,,1.0625,1.0,25.666666666666668,2.142857142857143,,144.0,,,105.0,374.0,,101.5,,,2.918918918918919,1.9090909090909092,63.0,36.25,,,8.722222222222221,,91.0,358.0,,,,1.528301886792453,,,,,,,,215.0,,,,,,13.2,,35.5,,,52.0,0.0,48.5,43.0,,60.5,67.0
Teisseirei,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,75.0,,,,,185.0,,0.0,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassinoides,,14.0,16.333333333333332,5.777777777777778,1.3225806451612903,35.333333333333336,,,,3.933333333333333,62.0,,,6.333333333333333,,69.0,40.0,198.0,3.2,,,26.2,,,,9.6,,116.5,320.0,0.7666666666666667,,,,11.588235294117647,10.695652173913043,,24.8,3.085714285714286,281.0,,,18.166666666666668,,63.0,,,,13.6,,,344.0,5.277777777777778,0.7037037037037037,,,0.24509803921568626,69.0,149.5,1.728813559322034,210.0,3.932584269662921,16.333333333333332,121.0,267.0,,0.2835820895522388,0.8333333333333334,31.0,18.666666666666668,,157.0,,,18.5,5.25,14.0,110.0,,386.0,3.7,4.636363636363637,76.0,28.5,,,9.631578947368421,,9.5,7.666666666666667,23.333333333333332,,,0.0,,89.0,,,,,,24.666666666666668,,,103.0,,62.0,13.666666666666666,,3.230769230769231,320.0,,69.0,1.528301886792453,16.0,30.0,148.5,73.5,51.0
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,309.0,,,171.0,,,,,,0.0,,,,,,,,,,,,224.0,,,,,413.0,,,,,,83.0,,,,,,,,,,,,449.0,248.0,,,,,,,,,,,,,63.0,,,,,,,,,,,,,125.0,,,,383.0,,,,,,360.0,,
Treptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichichnus,,,23.0,,18.333333333333332,42.0,,,,,,,,,,,,,9.666666666666666,,,,,,,,,,,0.0,,,,,,,,,,,,13.333333333333334,,,,,,,,,,,12.0,,,3.1666666666666665,,,0.88,,8.517241379310345,12.0,,,,44.0,8.285714285714286,,,,,,,,,7.333333333333333,,,,8.75,,,,,,,,43.0,,30.0,,,0.7666666666666667,,,,,,,,,,,,,,,,35.0,,,,12.333333333333334,,,,,
Trichophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unisulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urohelminthoida,,,,,,,,,,129.0,92.0,,,,,241.0,70.0,228.0,,,,324.0,,,,81.0,,200.0,350.0,,,,,,273.0,,,,311.0,,,,,,,,,,,,374.0,,119.0,,,141.0,,282.0,14.0,,336.0,,,297.0,,168.0,54.0,,,,187.0,,,,417.0,,178.0,,,155.0,,106.0,362.0,,,,,,401.0,,,,30.0,,,,,,,,258.0,,,,,,,,,,,,43.0,,0.0,,,
Vagorichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yangziichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zavitokichnus,,,,,25.666666666666668,49.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,7.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,77.0,,64.33333333333333,,,,,,19.0,,,,,,,,,0.0,,,,43.666666666666664,,,,,,,,,,37.333333333333336,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
Zoophycos,,,37.333333333333336,,2.3333333333333335,3.3,,,,115.0,78.0,,,16.714285714285715,,227.0,56.0,3.6666666666666665,7.6,,,44.5,88.0,,,38.2,17.0,186.0,336.0,0.88,,,,108.5,17.5,,,3.8,297.0,,,4.666666666666667,,,,,,52.0,29.0,,360.0,69.5,2.25,,,0.1694915254237288,,268.0,0.0,,0.1134020618556701,3.6666666666666665,,283.0,,6.157894736842105,7.666666666666667,,11.0,,173.0,,,,11.625,77.0,6.6875,,,8.6,50.0,16.666666666666668,63.666666666666664,,11.666666666666666,33.833333333333336,,180.0,387.0,39.666666666666664,,,1.728813559322034,,,,,,,,21.5,,,,,,73.0,,6.615384615384615,,,,1.1666666666666667,,14.0,,83.5,
