,Steinichnus,Siphonichnus,Pilichnus,Gyrochorte,Rhizocorallium,Camborygma,Rebuffoichnus,Phycodes,Rutichnus,Fictovichnus,Rosselia,Bichordites,Laevicyclus,Lophoctenium,Spongeliomorpha,Jamesonichnites,Cosmorhaphe,Rusophycus,Spirorhaphe,Loloichnus,Scolicia,Parahaentzschelinia,Spirophyton,Megagrapton,Ptychoplasma,Trichichnus,Termitichnus,Coprinisphaera,Arenicolites,Helminthopsis,Tasselia,Dactyloidites,Skolithos,Spirophycus,Treptichnus,Helicodromites,Macanopsis,Megaplanolites,Naktodemasis,Haentzschelinia,Vagorichnus,Diplocraterion,Balanoglossites,Cylindrichnus,Phycosiphon,Dactylophycus,Planolites,Curvolithus,Zoophycos,Neonereites,Chondrites,Pholeus,Gyrophyllites,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Beaconites,Palaeophycus,Schaubcylindrichnus,Paleodictyon,Bergaueria,Bornichnus,Phoebichnus,Asterosoma,Mixoteichichnus,Macaronichnus,Arthrophycus,Lapispira,Entradichnus,Thalassinoides,Psilonichnus,Bolonia,Hillichnus,Imponoglyphus,Phymatoderma,Diplichnites,Cylindricum,Helminthorhaphe,Daedalus,Fuersichnus,Arachnostega,Tisoa,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Walpia,Teichichnus,Scalichnus,Ancorichnus,Compaginatichnus,Calceoformites,Margaritichnus,Cochlichnus,Conichnus,Polykladichnus
Echinospira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipsoideichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entradichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,,,,,,,,,20.5,,,,,,,,16.75,,,,,,,26.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ereipichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrellichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fictovichnus,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fontanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fucusopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuersichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,112.0,,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,44.0,,,,,,,,,,,,
Furculosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnasichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glockerichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrochorte,,63.0,151.0,0.0,4.285714285714286,,,7.928571428571429,27.0,,25.0,12.0,38.0,,10.666666666666666,,,,,,8.090909090909092,,,,,,,,8.944444444444445,21.285714285714285,,7.5,15.916666666666666,,,,,,,,,60.0,,,,65.0,1.84,,,,3.0,,,1.0,1.0,76.0,12.0,30.0,9.833333333333334,,91.0,114.0,1.3181818181818181,,,23.5,,128.0,1.3333333333333333,,,,,,1.2857142857142858,,68.0,,,,,,,50.0,,,,40.0,1.8181818181818181,,74.0,,6.181818181818182,,14.666666666666666,,,60.0,78.0,6.333333333333333,26.0
Gyrolithes,,,139.0,12.0,197.0,,,129.0,,,,,26.0,,,,,,,,213.0,,,,,,,,152.0,,,,223.0,,,,,,,,,36.0,,,,77.0,150.0,,,,102.0,,,89.0,234.0,64.0,0.0,,180.0,,79.0,126.0,102.0,,,114.0,,116.0,138.0,,,,,,258.0,,,,,,,,,62.0,,,,52.0,39.0,,,,245.0,,,,,48.0,90.0,,
Gyrophyllites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,160.0,57.0,,,,,,,0.0,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
Halimedides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halopoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hartsellea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heimdallia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicodromites,,,,,11.0,,,7.333333333333333,,,,,,,,,,,,,,,,,,,,,9.333333333333334,,,2.5,13.666666666666666,,,0.0,,,,,,,,5.0,,,9.0,,,,7.0,,,5.166666666666667,,2.6666666666666665,,,,,,,,,,,,,,,,,,,18.166666666666668,,,,,,,,,,,,,,,,,,15.5,,,,,,,,
Helicolithus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helminthopsis,,40.0,,21.285714285714285,,,,6.333333333333333,,,,,,,47.0,,,,,,10.0,,,,,,,,5.666666666666667,0.0,,,70.0,,,,,,,,,54.0,,,,,6.0,,,,2.857142857142857,,,40.0,10.0,,,,27.0,,,,3.0,,,,,,81.0,,27.0,,,,13.857142857142858,,,,,,,,,,,,,,2.5,,,,11.571428571428571,,,,,,13.0,,
Helminthorhaphe,,182.0,,,125.0,,,,,,141.0,,,,,,,,,,172.0,45.0,,,,,,,95.0,,,69.0,,,,,,,,,,38.0,,,,,80.0,,,,22.0,,,32.0,196.0,,,,108.0,,,,66.0,151.0,,,,,81.0,,17.0,,,,224.0,,,,,,,,0.0,,,,,54.0,,,10.0,,207.0,,,,,,,,92.0
Hillichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Hormosiroidea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrancylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilmenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imponoglyphus,,,,,62.333333333333336,,,47.333333333333336,,,69.0,,9.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.666666666666664,,,,,,,26.666666666666668,,17.333333333333332,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,80.66666666666667,,,,,,,,
Isopodichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamesonichnites,,,,,71.33333333333333,,,56.333333333333336,,,78.0,,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.666666666666664,,,,,,,35.666666666666664,,26.333333333333332,,,,,,,42.333333333333336,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,89.66666666666667,,,,,,,,
Katarrhedrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laevicyclus,,,113.0,38.0,40.0,,,28.75,,,60.0,,0.0,,,18.0,,,,,187.0,,,,,,,,178.0,,,,197.0,,,,,,,,,62.0,,,,103.0,33.5,,,,128.0,,,13.25,208.0,6.25,26.0,,154.0,,53.0,152.0,18.25,,,140.0,,90.0,164.0,,,,,,232.0,,,,9.0,,,,,88.0,,,,78.0,13.0,,,,53.75,,,,,22.0,116.0,,
Lanicoidichna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockeia,,,100.0,1.8181818181818181,18.0,,,2.875,,,19.0,,13.0,,66.0,,,,,,6.428571428571429,,,,,,,,18.1,2.5,,,52.75,,,,36.0,,68.0,,,66.66666666666667,,,,116.0,2.6,13.0,,,4.916666666666667,177.0,,4.5,3.1,25.0,39.0,24.0,4.75,,40.0,165.0,1.0,,,16.333333333333332,,77.0,177.0,,,,,,5.222222222222222,,,,,,,,,101.0,44.0,159.0,,91.0,0.0,59.0,18.0,,7.333333333333333,51.0,,,,9.0,18.5,24.0,
Loloichnus,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,,,,,,,,,,,,,0.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,101.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,0.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,80.0,,,,36.0,,,,,,,,,,,,
Macaronichnus,,82.5,,,108.0,,,,,,124.0,,,,,,,,,,155.0,28.0,,,,,,,112.0,27.0,,86.0,10.4,,,,,,,,,27.5,,,,,31.5,,,,19.5,,,7.5,89.5,,,,91.0,,,,24.5,134.0,,,,,49.0,,0.0,,,,103.5,,,,,,,,17.0,,,,,71.0,,,27.0,,95.0,,,,,,,,75.0
Mammillichnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,91.0,60.0,149.0,,,81.0,,,,,22.0,,,,,,,,165.0,,,,,,,,200.0,,,,175.0,,,,,,,,,84.0,,,,125.0,102.0,,,,150.0,,,41.0,186.0,16.0,48.0,,132.0,,31.0,174.0,54.0,,,162.0,,68.0,186.0,,,,,,210.0,,,,,,,,,110.0,,,,100.0,9.0,,,,197.0,,,,,0.0,138.0,,
Megagrapton,,,,,63.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,26.0,,,36.0,79.0,,,,,,26.0,,49.0,,,38.0,,,,,,,,,93.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monocraterion,,,75.0,76.0,5.0,,,2.8,,,51.666666666666664,,6.25,,,26.333333333333332,,,,,149.0,,,,,,,,10.285714285714286,,,5.166666666666667,9.428571428571429,,,2.6666666666666665,,,,,,100.0,,7.666666666666667,,141.0,3.8,,,,8.285714285714286,,,1.5,170.0,0.0,64.0,,116.0,,15.0,190.0,12.0,,,178.0,,52.0,202.0,,,,,,13.285714285714286,,,,17.333333333333332,,,,,126.0,,,,116.0,25.0,,,,7.7,,,,,16.0,154.0,,
Multina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,14.0,62.0,,,,,,,,,,,,,,,,,,,,,,112.0,,,,68.0,,,,,,30.0,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,,,,50.0,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39.0,,,23.0,66.0,,,,,,13.0,,36.0,,,51.0,,,,,,,,,80.0,,,,,,27.0,,,,,,,,,,,,,,,,,,,,
Nereites,,,60.0,91.0,59.0,,,50.0,,,,,53.0,,,,,,,,89.0,,,26.0,,46.5,,,231.0,,,,144.0,13.0,,,,,,,,115.0,,,,156.0,12.0,,,13.0,44.2,,,13.333333333333334,77.5,15.0,79.0,,101.0,18.0,0.0,205.0,3.5,,4.333333333333333,96.5,,37.0,217.0,,,,,,17.25,,,,,,40.0,,,141.0,,,,131.0,40.0,,,,17.333333333333332,,,,,31.0,169.0,,
Nummipera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ophiomorpha,,50.0,50.0,1.0,1.4583333333333333,,,0.7647058823529411,58.0,,18.142857142857142,,13.25,,16.0,35.666666666666664,,,,,43.6,13.0,,36.0,,,,,6.214285714285714,40.0,,6.571428571428571,0.9142857142857143,,,5.166666666666667,,,,16.0,,11.25,,6.777777777777778,61.0,166.0,0.8518518518518519,63.0,,23.0,13.05,,,0.0,41.0,1.5,89.0,,38.0,,13.333333333333334,215.0,0.6086956521739131,119.0,,8.666666666666666,,28.333333333333332,1.8461538461538463,,7.5,,,,3.25,,,,26.666666666666668,,50.0,,32.0,151.0,,,,43.0,4.5,,23.333333333333332,,3.1,,,,,41.0,179.0,,30.0
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,,38.666666666666664,37.0,1.3181818181818181,3.869565217391304,,,0.8235294117647058,,,4.4,,18.25,,61.0,42.333333333333336,,,,,4.0,21.0,,49.0,,2.6,,,9.5,3.0,,67.5,1.25,,,,94.0,,62.0,,,19.0,,3.5,72.0,179.0,0.3695652173913043,,49.0,36.0,3.090909090909091,,,0.6086956521739131,2.6666666666666665,12.0,102.0,,5.2,20.0,3.5,228.0,0.0,13.5,,108.0,,14.0,3.4285714285714284,,24.5,54.0,,,1.6470588235294117,,,,33.333333333333336,,63.0,,66.0,164.0,174.0,,,8.25,1.0,17.0,9.0,,2.7142857142857144,,,76.0,,54.0,6.0,,13.0
Paleodictyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333333333333333,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,137.0,,,80.0,,,,,,96.0,,,,,,,,,,127.0,0.0,,,,,,,140.0,,,114.0,,,,,,,,,,83.0,,,,,35.0,,,,67.0,,,13.0,151.0,,,,63.0,,,,21.0,106.0,,,,,126.0,,28.0,,,,179.0,,,,,,,,45.0,,,,,99.0,,,55.0,,162.0,,,,,,,,47.0
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
