,Steinichnus,Siphonichnus,Pilichnus,Gyrochorte,Rhizocorallium,Camborygma,Rebuffoichnus,Phycodes,Rutichnus,Fictovichnus,Rosselia,Bichordites,Laevicyclus,Lophoctenium,Spongeliomorpha,Jamesonichnites,Cosmorhaphe,Rusophycus,Spirorhaphe,Loloichnus,Scolicia,Parahaentzschelinia,Spirophyton,Megagrapton,Ptychoplasma,Trichichnus,Termitichnus,Coprinisphaera,Arenicolites,Helminthopsis,Tasselia,Dactyloidites,Skolithos,Spirophycus,Treptichnus,Helicodromites,Macanopsis,Megaplanolites,Naktodemasis,Haentzschelinia,Vagorichnus,Diplocraterion,Balanoglossites,Cylindrichnus,Phycosiphon,Dactylophycus,Planolites,Curvolithus,Zoophycos,Neonereites,Chondrites,Pholeus,Gyrophyllites,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Beaconites,Palaeophycus,Schaubcylindrichnus,Paleodictyon,Bergaueria,Bornichnus,Phoebichnus,Asterosoma,Mixoteichichnus,Macaronichnus,Arthrophycus,Lapispira,Entradichnus,Thalassinoides,Psilonichnus,Bolonia,Hillichnus,Imponoglyphus,Phymatoderma,Diplichnites,Cylindricum,Helminthorhaphe,Daedalus,Fuersichnus,Arachnostega,Tisoa,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Walpia,Teichichnus,Scalichnus,Ancorichnus,Compaginatichnus,Calceoformites,Margaritichnus,Cochlichnus,Conichnus,Polykladichnus
Phoebichnus,,,23.0,128.0,5.333333333333333,,,13.0,,,,,90.0,,,,,,,,97.0,,,,,,,,268.0,,,,107.0,,,,,,,,,58.333333333333336,,,,193.0,34.0,20.5,,,218.0,,,28.333333333333332,118.0,52.0,116.0,,64.0,,37.0,242.0,14.0,,,230.0,,0.0,254.0,,,,,,142.0,,,,,,,,,178.0,,,,168.0,77.0,,,,129.0,,,,,68.0,206.0,,
Pholeus,,,,,70.5,,,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,190.0,,,,0.0,,,,,,,158.0,,,,,,,226.0,,,,,,,,,121.0,,,,,,,,,,,18.0,,,177.0,,,,,,,,,,214.0,201.0,
Phycodes,,,10.0,7.928571428571429,1.2222222222222223,,,0.0,,,21.666666666666668,,28.75,,,56.333333333333336,,,,,3.142857142857143,,,,,,,,4.5,6.333333333333333,,9.833333333333334,2.7142857142857144,,,7.333333333333333,,,,,,165.0,,12.333333333333334,,206.0,0.43478260869565216,22.0,,,4.461538461538462,168.0,,0.7647058823529411,4.571428571428571,2.8,129.0,,5.0,,50.0,255.0,0.8235294117647058,,,29.0,,13.0,7.75,,,,,,2.8095238095238093,,,,47.333333333333336,,,,,191.0,,150.0,,181.0,2.875,,,,2.6875,,,,,81.0,23.0,33.0,
Phycosiphon,,,,,31.666666666666668,,,,,,26.333333333333332,,,,,,45.0,,,,,,,,,,,,,,,,41.0,,,,,,,,,61.0,,,0.0,,14.5,,72.0,,6.6,,,61.0,,,,,,,,,72.0,30.0,,,,,,,,,,,24.333333333333332,,,,,,,,,,,,,,,,92.0,,4.0,,,,,,,,
Phymatoderma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
Pilichnus,,,0.0,151.0,58.0,,,10.0,,,,,113.0,,,,,,,,74.0,,,,,,,,291.0,,,,84.0,,,,,,,,,175.0,,,,216.0,11.0,,,,241.0,,,50.0,95.0,75.0,139.0,,41.0,,60.0,265.0,37.0,,,253.0,,23.0,277.0,,,,,,119.0,,,,,,,,,201.0,,,,191.0,100.0,,,,106.0,,,,,91.0,229.0,,
Piscichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planolites,,51.0,11.0,1.84,0.375,,,0.43478260869565216,5.5,,2.3076923076923075,,33.5,61.0,24.333333333333332,62.666666666666664,13.0,,48.0,,1.0909090909090908,35.0,,,,9.0,,,7.392857142857143,6.0,,9.857142857142858,5.386363636363637,,,9.0,,,,,,22.6,,8.4,14.5,227.0,0.0,,5.0,,0.5087719298245614,,,0.8518518518518519,3.1666666666666665,3.8,150.0,19.5,2.0,25.0,12.0,276.0,0.3695652173913043,10.0,,264.0,,34.0,2.8461538461538463,,31.5,,,20.5,1.2166666666666666,,,,53.666666666666664,,,29.0,80.0,212.0,,,,67.0,2.6,,2.8,,1.9333333333333333,,,91.0,,102.0,11.333333333333334,,12.0
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,45.0,,26.0,33.0,,,,,,49.0,,,,,,,,,,80.0,47.0,,,,,,,93.5,,,80.5,7.0,,,,,,,41.0,,65.0,,,,,12.0,,,,114.0,,,30.0,104.0,,,,16.0,,,,13.0,59.0,,,,,86.5,,75.0,,,,66.0,,,,,,,,92.0,,,,,146.0,,,102.0,,57.5,,,,,,,,0.0
Pramollichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protopaleodictyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protovirgularia,,74.0,41.0,9.833333333333334,5.666666666666667,,,5.0,,,4.5,47.0,154.0,,20.0,,,,,,17.25,63.0,,,,19.5,,,50.75,27.0,,177.0,13.333333333333334,,,,,,,,,73.0,,,,257.0,2.0,32.0,,,8.5,158.0,,38.0,9.8,116.0,180.0,13.5,0.0,,101.0,306.0,5.2,14.0,,34.0,,64.0,94.5,,91.0,,,,38.666666666666664,,127.0,,,,,,108.0,242.0,,140.0,,81.0,4.75,,118.0,,24.75,,,,,132.0,28.0,43.0,16.0
Psammichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psilonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ptychoplasma,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebuffoichnus,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,,57.0,58.0,4.285714285714286,0.0,,,1.2222222222222223,25.0,,3.3333333333333335,,40.0,,17.0,71.33333333333333,,,,,9.4,80.0,,63.0,,,,,6.777777777777778,,,11.571428571428571,0.8,,,11.0,,,,,,27.285714285714285,28.0,16.0,31.666666666666668,274.0,0.375,8.333333333333334,,50.0,6.352941176470588,70.5,,1.4583333333333333,23.666666666666668,5.0,197.0,,5.666666666666667,,59.0,323.0,3.869565217391304,11.666666666666666,,28.333333333333332,,5.333333333333333,6.666666666666667,,108.0,,,,0.4634146341463415,,,,62.333333333333336,,77.0,,125.0,259.0,,123.0,,89.5,18.0,,135.0,,5.277777777777778,,,,,149.0,36.5,60.0,33.0
Rosselia,,41.0,,25.0,3.3333333333333335,,,21.666666666666668,,,0.0,,60.0,,,78.0,,,,,31.0,96.0,,,,57.0,,,78.66666666666667,,,210.0,12.6,,,,,,,,,7.166666666666667,,5.0,26.333333333333332,,2.3076923076923075,,56.0,,11.5,,,18.142857142857142,7.75,51.666666666666664,,5.0,4.5,,,,4.4,2.5,,,,,55.5,,124.0,,,,28.333333333333332,,,,69.0,,,,141.0,,,,,195.0,19.0,,75.5,,8.0,,4.0,,,,,,49.0
Rusophycus,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,7.0,,,,,,,,,,
Rutichnus,,,,27.0,25.0,,,,0.0,,,,,,42.0,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,17.0,,,58.0,,,,,,,,,,,,,,,,,,,,,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagittichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,30.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,43.0,,,,6.5,,,,,,,,,,,,,,19.5,,,,36.0,,,,12.0,,,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,19.5,,,,,,,,
Scalichnus,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,8.0,53.5,,,0.0,,,,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,31.0,,,11.666666666666666,,,,,,2.5,,,,,,,,,,21.0,106.0,,,,67.0,,,246.0,,,220.0,,,,,,,,,,20.666666666666668,,,30.0,,10.0,,,,19.75,,,119.0,10.5,,,,14.0,,,,13.5,0.0,,,,,232.0,,134.0,,,,34.666666666666664,,,,,,,,151.0,,,,,205.0,,,161.0,,47.666666666666664,,,,,,,,59.0
Scolicia,,10.0,74.0,8.090909090909092,9.4,,,3.142857142857143,22.0,,31.0,22.0,187.0,,64.0,,,,,,0.0,127.0,,,,,,,11.75,10.0,,241.0,43.5,,,,,,,,,105.0,,,,290.0,1.0909090909090908,,,,3.909090909090909,,,43.6,1.25,149.0,213.0,,17.25,,89.0,339.0,4.0,21.0,,327.0,,97.0,126.5,,155.0,,,,3.3636363636363638,,58.0,,,,,,172.0,275.0,,,,113.0,6.428571428571429,40.0,182.0,,2.3333333333333335,,,,,165.0,303.0,,80.0
Scoyenia,,,,,,,,,,,,,,,7.0,,,,,,40.0,,,,,,,13.0,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,0.0,45.5,40.5,,8.0,,,,,,,
Sinusichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphonichnus,,0.0,,63.0,57.0,,,,,,41.0,,,,,,,,,,10.0,137.0,,,,,,,277.0,40.0,,125.5,15.0,,,,,,,,,73.33333333333333,,,,,51.0,,,,102.0,,,50.0,7.0,,,,74.0,,,,38.666666666666664,31.0,,,,,87.66666666666667,,82.5,,,,14.0,,,,,,,,182.0,,,,,236.0,,,192.0,,8.333333333333334,,,,,,,,45.0
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,,15.0,84.0,15.916666666666666,0.8,,,2.7142857142857144,,,12.6,,197.0,,,,,,,,43.5,,,,,,,,1.3636363636363635,70.0,,16.166666666666668,0.0,,,13.666666666666666,14.0,,,57.0,,1.5714285714285714,,11.2,41.0,300.0,5.386363636363637,,24.0,,6.08,,,0.9142857142857143,1.1,9.428571428571429,223.0,6.5,13.333333333333334,,144.0,349.0,1.25,,,337.0,,107.0,7.333333333333333,,10.4,,,52.5,4.96969696969697,,,,,,,49.0,,285.0,,,,275.0,52.75,14.5,0.56,,0.7857142857142857,,,,,175.0,313.0,,7.0
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophyton,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirorhaphe,,,,,,,,,,,,,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,88.0,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spongeliomorpha,,,,10.666666666666666,17.0,,,,42.0,,,,,,0.0,,,,,,64.0,,,,,,,,,47.0,,,,,,,,,,,,,,,,,24.333333333333332,,,,25.0,,,16.0,,,,,20.0,,,,61.0,,,,,,,,,,,,9.5,,,,,,,,,,,,,,66.0,7.0,38.5,,,15.0,,,,,,,
Steinichnus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobilorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syringomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taenidium,,7.0,95.0,1.0,23.666666666666668,,,4.571428571428571,,,7.75,,208.0,,,,,,,,1.25,151.0,,79.0,,88.0,,,12.5,10.0,,265.0,1.1,,,,,,,,,42.25,,,,311.0,3.1666666666666665,,,66.0,1.8666666666666667,,,41.0,0.0,170.0,234.0,12.0,9.8,,77.5,22.0,2.6666666666666665,10.5,,174.0,,118.0,92.33333333333333,,89.5,69.5,,16.75,1.1428571428571428,,,,,,93.0,74.0,196.0,296.0,,,,16.0,3.1,,42.5,,1.0,,,,,186.0,324.0,,104.0
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Teichichnus,,8.333333333333334,106.0,6.181818181818182,5.277777777777778,,,2.6875,,,8.0,,53.75,,,89.66666666666667,,,,,2.3333333333333335,162.0,,,,20.5,,,7.1875,11.571428571428571,,13.5,0.7857142857142857,,,15.5,,,,,,11.571428571428571,,17.571428571428573,4.0,322.0,1.9333333333333333,,10.333333333333334,,0.6666666666666666,,,3.1,1.0,7.7,245.0,19.5,24.75,14.333333333333334,17.333333333333332,371.0,2.7142857142857144,47.666666666666664,,359.0,,129.0,1.4545454545454546,,95.0,,,,3.8,,,,80.66666666666667,,,,207.0,307.0,,,,130.5,7.333333333333333,,217.0,,0.0,,33.333333333333336,27.0,,197.0,335.0,,57.5
Teisseirei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassinoides,,14.0,119.0,1.2857142857142858,0.4634146341463415,,,2.8095238095238093,51.5,,28.333333333333332,,232.0,,9.5,,28.0,,,,3.3636363636363638,179.0,,93.0,,12.0,,,6.090909090909091,13.857142857142858,10.0,13.777777777777779,4.96969696969697,,,18.166666666666668,,,,,,11.76923076923077,,19.857142857142858,24.333333333333332,335.0,1.2166666666666666,69.0,8.75,80.0,0.30612244897959184,121.0,,3.25,1.1428571428571428,13.285714285714286,258.0,,38.666666666666664,52.5,17.25,384.0,1.6470588235294117,34.666666666666664,,35.0,,142.0,7.071428571428571,,103.5,,,,0.0,,,,,,107.0,,224.0,320.0,,103.0,,139.0,5.222222222222222,,25.25,,3.8,,,,,210.0,46.5,80.0,66.0
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treptichnus,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichichnus,,,,,,,,,,,57.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,2.4,,,,88.0,,,,19.5,64.5,46.5,,2.6,67.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,20.5,,,,,,,,
Trichophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unisulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urohelminthoida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vagorichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,0.0,,,,,,,,,
Yangziichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zavitokichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoophycos,,,,,,,,,,,56.0,,,101.0,,,,,88.0,,,,11.333333333333334,,,,,,,,,,24.0,,,,,,,,,,,,72.0,,5.0,,0.0,,1.1,,,,,,,,,11.0,,,49.0,,,,,,,,,,,,8.75,,,,,,,,,,,,,,,,4.333333333333333,,10.333333333333334,,,27.0,,,,,
