,Siphonichnus,Rhizocorallium,Halimedides,Rebuffoichnus,Saronichnus,Phycodes,Fictovichnus,Katbergia,Rosselia,Bichordites,Lorenzinia,Laevicyclus,Spongeliomorpha,Cosmorhaphe,Rusophycus,Spirorhaphe,Scolicia,Cardioichnus,Trichichnus,Protopaleodictyon,Coprinisphaera,Arenicolites,Helminthopsis,Tasselia,Dactyloidites,Skolithos,Desmograpton,Spirophycus,Treptichnus,Lanicoidichna,Piscichnus,Helicodromites,Macanopsis,Kulindrichnus,Daimonelix,Naktodemasis,Haentzschelinia,Vagorichnus,Castrichnus,Diplocraterion,Balanoglossites,Cylindrichnus,Phycosiphon,Attaichnus,Polychoredrites,Planolites,Halopoa,Zoophycos,Neonereites,Chondrites,Bathichnus,Gyrophyllites,Parowanichnus,Ophiomorpha,Taenidium,Gyrolithes,Daimoniobarax,Kladosystemites,Multina,Teisseirei,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Beaconites,Palaeophycus,Schaubcylindrichnus,Paleodictyon,Paradictyodora,Phoebichnus,Asterosoma,Macaronichnus,Patagonichnus,Katarrhedrites,Thalassinoides,Psilonichnus,Phymatoderma,Helminthorhaphe,Arachnostega,Spirodesmos,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Labyrintichnus,Sinusichnus,Teichichnus,Scalichnus,Cochlichnus,Conichnus,Oldhamia,Polykladichnus
Ereipichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrellichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fictovichnus,,,,4.666666666666667,,,0.0,,,,,,,,,,,,,,27.0,,,,,26.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,10.25,,,,,3.0,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
Fontanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fucusopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuersichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furculosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnasichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glockerichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrochorte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrolithes,89.0,12.5,,,,,,16.0,16.0,,,31.0,101.5,,,,2.3636363636363638,,,,,4.666666666666667,,,,2.4,,,,56.0,7.0,7.666666666666667,,,,,,,,14.0,24.0,24.428571428571427,11.6,,,0.6666666666666666,,37.5,,12.166666666666666,,,,1.5625,0.6,0.0,,,,,,52.5,,21.5,,11.714285714285714,,,,,9.333333333333334,14.0,,,1.3571428571428572,281.0,,,,,65.0,80.0,,40.0,,,39.333333333333336,8.714285714285714,,84.0,,253.0
Gyrophyllites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halimedides,,77.0,0.0,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,117.0,,,,,,,,,,,22.0,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Halopoa,,,,,,,,,,,,,,2.857142857142857,,2.5,8.142857142857142,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,23.5,,,,10.714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
Hartsellea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heimdallia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicodromites,83.0,55.0,,,,,,,23.666666666666668,,,,95.5,,,,78.0,,,,,,,,,90.0,,,,,,0.0,,,,,,,,,30.0,54.0,34.0,,,40.5,,,,8.666666666666666,,,,20.5,104.0,7.666666666666667,,,,,,46.5,,15.5,,27.0,,,,,92.0,8.0,,,118.0,,,,,,,,,,,,,,,,,
Helicolithus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helminthopsis,,,,,,,,,,8.0,7.5,50.8,,17.0,,,22.4,,,,,29.2,0.0,,,,41.6,,,,,,,,,,,,,,,,20.5,,,24.166666666666668,,,,9.166666666666666,,,,17.166666666666668,52.5,,,,,,,,,14.833333333333334,,1.8888888888888888,,60.6,,,,,,,10.8,,,3.1666666666666665,,,,,42.5,,,,,,,,157.0,26.4
Helminthorhaphe,,,,,,,,,,55.4,4.333333333333333,3.4,,36.0,,,69.8,,,,,76.6,3.1666666666666665,,,,5.8,,,,,,,,,,,,,,,,17.333333333333332,,,21.0,,,,12.333333333333334,,,,14.0,,,,,,,,,,11.666666666666666,,41.8,,13.2,,,,,,,36.6,,,0.0,,,,,,,,,,,,,,73.8
Hillichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hormosiroidea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrancylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilmenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imponoglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isopodichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamesonichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katarrhedrites,,,,,,,37.0,,,,,,,,,,,,,,64.0,,,,,11.0,,,,,,,,,23.333333333333332,,,,,,,,,,,23.0,,,,,,,,,48.0,,,,,,,,,,4.5,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,0.0,,,,15.0,,,,,,,,,,158.0,,,,303.0,,,,40.0,,,,,,,,,,58.0,,,,,,211.0,,,,,,,,112.0,,16.0,,,,,,,,,,148.0,,,,,,,,,,265.0,,,,,81.0,64.0,,,,,338.0,,,100.0,,237.0
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.666666666666668,,,,,,,,23.333333333333332,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
Laevicyclus,,,,,,,,15.0,,58.8,2.6,0.0,,,,,73.2,,,,,28.833333333333332,50.8,,,288.0,9.2,,,25.0,,,,,,,,,,73.0,,,12.6,,,32.666666666666664,,,,56.2,,,,16.166666666666668,,31.0,,,,,,,,5.2,,22.166666666666668,,9.8,,,,,,,40.0,250.0,,3.4,,,96.0,49.0,,,,,323.0,,,115.0,,37.0
Lanicoidichna,,,,,,,,40.0,,,,25.0,,,,,,,,,,198.0,,,,263.0,,,,0.0,,,,,,,,,,98.0,,,,,,171.0,,,,,,,,72.0,,56.0,,,,,,,,,,108.0,,,,,,,,,,225.0,,,,,121.0,24.0,,,,,298.0,,,140.0,,197.0
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockeia,,,,,,,,64.0,,,,49.0,,,10.0,,,,,,,222.0,,,,239.0,,,,24.0,,,,,,,,,,122.0,,,,,,147.0,,,,,,,,48.0,24.0,80.0,,,,,,,,,,14.0,,,,,,,,,,201.0,,,,,145.0,0.0,,,,,274.0,,,164.0,,173.0
Loloichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzinia,,,,,,,,,,61.4,0.0,2.6,,62.0,,,75.8,,,,,82.6,7.5,,,,11.8,,,,,,,,,,,,,,,,13.0,,,16.666666666666668,,,,16.666666666666668,,,,9.666666666666666,,,,,,,,,,7.333333333333333,,47.8,,7.2,,,,,,,42.6,,,4.333333333333333,,,,,,,,,,,,,,79.8
Lunulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,0.0,,,,,,,,,,,,15.0,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macaronichnus,75.0,47.0,,,,,,,10.0,8.0,,,87.5,,,,70.0,,,,,,,,1.1666666666666667,1.8666666666666667,,,,,,8.0,,,,,,,,,38.0,,26.0,,,32.5,,,,29.5,,,,1.6666666666666667,96.0,14.0,,,,,,25.666666666666668,,7.5,,19.0,,,,,,0.0,,,27.5,,,,,,,,,50.0,,,,,,2.5,,
Mammillichnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megagrapton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monocraterion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multina,,55.0,22.0,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,95.0,,,,,,,,,,,0.0,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,
Nereites,67.5,39.5,,,,,,,47.5,64.0,7.333333333333333,5.2,80.0,11.375,,21.0,8.090909090909092,,,,,85.2,14.833333333333334,,,74.5,14.4,180.0,,,,15.5,,,,,,,,,45.5,,3.7777777777777777,,,1.8888888888888888,23.5,25.0,,24.555555555555557,,,,2.3529411764705883,88.5,21.5,,,,,,31.0,,0.0,,36.0,81.0,0.9285714285714286,,,,7.5,,,2.3333333333333335,,57.0,11.666666666666666,,,,,,,,,,,,,,82.4
Nummipera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Ophiomorpha,41.666666666666664,8.75,,,,,,112.0,20.571428571428573,11.0,9.666666666666666,16.166666666666668,5.4,120.0,,,6.228571428571429,9.0,,,,3.6,17.166666666666668,,174.0,0.5161290322580645,38.6,,,72.0,7.3,20.5,,,,,,,,15.454545454545455,50.5,19.125,6.266666666666667,,,1.1428571428571428,,47.0,,18.642857142857142,,,,0.0,3.0833333333333335,1.5625,,,,,,26.0,82.0,2.3529411764705883,,4.28,10.8,5.666666666666667,,,66.0,1.6666666666666667,,,0.3404255319148936,76.5,,14.0,,,193.0,48.0,,83.75,,,8.642857142857142,6.857142857142857,,16.307692307692307,,20.833333333333332
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,37.333333333333336,15.6,35.0,,,,,148.0,10.333333333333334,13.6,47.8,22.166666666666668,15.2,,,,9.333333333333334,,62.0,,,1.2727272727272727,1.8888888888888888,,,22.142857142857142,36.0,,,108.0,8.714285714285714,27.0,,,,,,,,68.66666666666667,57.0,6.666666666666667,0.9285714285714286,,,0.35294117647058826,,11.714285714285714,,3.7857142857142856,,,,4.28,0.8275862068965517,11.714285714285714,,,13.0,,,19.5,95.0,36.0,,0.0,55.0,55.0,,,79.0,19.0,,,2.41025641025641,117.0,,41.8,,,229.0,14.0,3.25,,,,1.4,10.428571428571429,,124.0,,14.833333333333334
Paleodictyon,,,,,,,,,,68.6,7.2,9.8,,7.857142857142857,,5.285714285714286,1.5,,,,,89.8,60.6,,,,19.0,,,,,,,,,,,,,,,,2.8,,,52.2,10.714285714285714,60.0,,66.0,,,,5.666666666666667,,,,,,,,,,0.9285714285714286,,55.0,,0.0,,,,,,,49.8,,,13.2,,,,,,,,,,,,,,87.0
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.666666666666667,,,,,,,,0.0,,,,,23.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,0.0,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoebichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
Pholeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phycodes,,,,,,0.0,,,,4.5,,,,,,,,2.3333333333333335,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.333333333333332,,,1.6666666666666667,,,,,
