,Siphonichnus,Rhizocorallium,Halimedides,Rebuffoichnus,Saronichnus,Phycodes,Fictovichnus,Katbergia,Rosselia,Bichordites,Lorenzinia,Laevicyclus,Spongeliomorpha,Cosmorhaphe,Rusophycus,Spirorhaphe,Scolicia,Cardioichnus,Trichichnus,Protopaleodictyon,Coprinisphaera,Arenicolites,Helminthopsis,Tasselia,Dactyloidites,Skolithos,Desmograpton,Spirophycus,Treptichnus,Lanicoidichna,Piscichnus,Helicodromites,Macanopsis,Kulindrichnus,Daimonelix,Naktodemasis,Haentzschelinia,Vagorichnus,Castrichnus,Diplocraterion,Balanoglossites,Cylindrichnus,Phycosiphon,Attaichnus,Polychoredrites,Planolites,Halopoa,Zoophycos,Neonereites,Chondrites,Bathichnus,Gyrophyllites,Parowanichnus,Ophiomorpha,Taenidium,Gyrolithes,Daimoniobarax,Kladosystemites,Multina,Teisseirei,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Beaconites,Palaeophycus,Schaubcylindrichnus,Paleodictyon,Paradictyodora,Phoebichnus,Asterosoma,Macaronichnus,Patagonichnus,Katarrhedrites,Thalassinoides,Psilonichnus,Phymatoderma,Helminthorhaphe,Arachnostega,Spirodesmos,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Labyrintichnus,Sinusichnus,Teichichnus,Scalichnus,Cochlichnus,Conichnus,Oldhamia,Polykladichnus
Phycosiphon,32.666666666666664,14.0,,,,,,,29.0,71.4,13.0,12.6,20.0,140.0,,,3.4545454545454546,,,,,16.333333333333332,20.5,,,56.0,21.8,,,,,34.0,,,,,,,,16.0,64.0,56.5,0.0,,,3.263157894736842,,2.75,,1.7058823529411764,,,,6.266666666666667,8.666666666666666,11.6,,,,,6.5,12.5,109.0,3.7777777777777777,,0.9285714285714286,1.4444444444444444,2.8,,,30.666666666666668,26.0,,,3.857142857142857,,,17.333333333333332,,,,,,23.0,,,3.375,,,69.0,,89.8
Phymatoderma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,25.5,,0.0,,,,,,,,,,,,,,,
Pilichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piscichnus,,,,,,,,,41.0,,,,,,,,8.6,,,,,45.666666666666664,,,,49.333333333333336,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,7.3,13.285714285714286,7.0,,,,,,,,,,8.714285714285714,,,,,,,,,6.0,,,,,,,,,,,,,1.7142857142857142,,,,
Planolites,8.666666666666666,13.2,61.0,,,,14.0,211.0,14.333333333333334,16.4,16.666666666666668,32.666666666666664,17.8,162.0,,,9.428571428571429,12.0,36.0,,41.0,3.4166666666666665,24.166666666666668,,,1.0909090909090908,33.2,,,171.0,,40.5,,,,,,,,53.8,70.5,4.7272727272727275,3.263157894736842,,,0.0,,4.666666666666667,57.0,0.5769230769230769,,,,1.1428571428571428,1.0434782608695652,0.6666666666666666,,,39.0,,,4.0,122.0,1.8888888888888888,,0.35294117647058826,12.5,52.2,,,26.0,32.5,,23.0,0.48717948717948717,13.5,74.0,21.0,,,292.0,147.0,,23.333333333333332,,,4.944444444444445,,,77.75,,4.333333333333333
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,15.0,,,,,,,,,,,,0.0,,,,,,,,5.666666666666667,,,,30.0,17.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,,,,,,,237.0,,18.4,79.8,37.0,,,,,4.0,,,,,65.83333333333333,26.4,,,66.0,68.0,,,197.0,,,,,,,,,,295.0,,,89.8,,,4.333333333333333,,,,21.0,,,,20.833333333333332,,253.0,,,,,,,,82.4,,14.833333333333334,,87.0,,,,,,,37.2,28.0,,73.8,,,318.0,173.0,,,,,101.0,,,337.0,,0.0
Pramollichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protopaleodictyon,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,244.0,,,,,,
Protovirgularia,36.5,8.5,,,,,,,11.0,,,,49.0,,,,31.5,,,,,,,,,43.5,,,,,,46.5,,,,,,,,,76.5,,12.5,,,4.0,,,,68.0,,,,26.0,57.5,52.5,,,,,,0.0,,31.0,,19.5,,,,,,25.666666666666668,,,71.5,,,,,,,,,93.0,,,25.0,,,,,
Psammichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psilonichnus,13.333333333333334,,,,,,,265.0,,,,250.0,,,,,,,,,,39.0,,,,25.0,,,,225.0,,,,,,,,,,323.0,,4.666666666666667,,,,13.5,,,,39.0,,,,76.5,,281.0,,,,,,,,,60.0,117.0,,,,,,,,,,0.0,,,,,346.0,201.0,,,,,6.8,,,365.0,,28.0
Ptychoplasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebuffoichnus,,,,0.0,,,4.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,28.0,0.0,77.0,,,,,,36.333333333333336,,,,40.5,,,,23.0,,20.0,,,46.0,,,,35.0,,,,,,55.0,,,,,,,,50.0,85.0,59.0,14.0,,,13.2,,40.0,,9.0,,,,8.75,15.25,12.5,,,55.0,,,8.5,,39.5,,15.6,,,,,,47.0,,,10.0,,,,,,,,,,,,5.0,,,,,
Rosselia,20.0,36.333333333333336,,,,,,,0.0,6.0,,,32.5,,,,41.8,,,,,4.25,,,202.0,7.666666666666667,,,,,41.0,23.666666666666668,,,,,,,,59.0,93.0,1.5,29.0,,,14.333333333333334,,,,32.333333333333336,,,,20.571428571428573,18.0,16.0,,,,,,11.0,,47.5,,10.333333333333334,130.66666666666666,,,,21.0,10.0,,,26.5,,,,,,,,,91.0,,,94.0,,,,,
Rusophycus,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,
Rutichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagittichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saronichnus,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,
Scalichnus,,,,,,,,,,,,,,,,,3.4285714285714284,,,,,,,,,,,,,,1.7142857142857142,,,,,,,,,,,,,,,,,,,,,,,6.857142857142857,15.0,8.714285714285714,,,,,,,,,,10.428571428571429,,,,,,,,,8.857142857142858,,,,,,,,,,,,,0.0,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,31.0,,,,,,,,130.66666666666666,,,,,,,,10.25,,,,,,,,180.0,27.0,,,,,,,,,,,,,,84.0,,99.0,1.4444444444444444,,,12.5,,89.0,,122.0,,,,10.8,,,,,,,,,150.0,81.0,,55.0,0.0,,,,134.0,,,,9.4,,,,,,,,,15.0,,,56.0,,,110.0,,
Scolicia,3.3333333333333335,23.0,,,,,,,41.8,1.625,75.8,73.2,17.5,5.285714285714286,,2.7142857142857144,0.0,,,,,22.3,22.4,,,13.125,64.0,,,,8.6,78.0,,,,,,,,3.3333333333333335,108.0,120.0,3.4545454545454546,,,9.428571428571429,8.142857142857142,16.333333333333332,,2.8666666666666667,,,,6.228571428571429,7.363636363636363,2.3636363636363638,,,,,,31.5,171.0,8.090909090909092,,9.333333333333334,10.25,1.5,,,18.0,70.0,,,0.52,,,69.8,,,,,,39.666666666666664,,,2.6,3.4285714285714284,,131.0,,4.0
Scoyenia,,,,,,,,,,,,,10.0,,,,,,,,,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,,,,,,,,,,,3.25,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
Sinusichnus,,,,,,,,,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,0.0,,,,,,
Siphonichnus,0.0,28.0,,,,,,,20.0,,,,12.5,,,,3.3333333333333335,,,,,,,,,12.6,,,,,,83.0,,,,,,,,115.0,113.0,6.5,32.666666666666664,,,8.666666666666666,,58.0,,69.66666666666667,,,,41.666666666666664,21.0,89.0,,,,,,36.5,181.0,67.5,,37.333333333333336,31.0,,,,165.0,75.0,,,23.333333333333332,13.333333333333334,,,,,,,,,,,25.0,,,141.0,,
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,12.6,35.0,,,,,26.0,303.0,7.666666666666667,,,288.0,5.5,,,,13.125,,,,53.0,1.9090909090909092,,,18.0,0.0,,,,263.0,49.333333333333336,90.0,45.0,,,,,,,180.5,120.0,1.5555555555555556,56.0,,60.0,1.0909090909090908,,12.0,,55.75,,,,0.5161290322580645,3.6923076923076925,2.4,30.0,,,,,43.5,,74.5,,22.142857142857142,27.0,,,,,1.8666666666666667,,11.0,11.5,25.0,,,,,384.0,239.0,,1.7333333333333334,,,5.833333333333333,,,36.63636363636363,,66.0
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophyton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirorhaphe,,,,,,,,,,,,,,2.5714285714285716,,0.0,2.7142857142857144,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,21.0,,,,5.285714285714286,,,,,,,,,,,,,,,,,,,,,,,,
Spongeliomorpha,12.5,40.5,,,,,,,32.5,,,,0.0,,,,17.5,,,,,,,,,5.5,,,,,,95.5,,,,,,,,,125.5,,20.0,,,17.8,,,,117.0,,,,5.4,5.666666666666667,101.5,,,,,,49.0,,80.0,,15.2,,,,,,87.5,,,3.0,,,,,,,,10.0,,,,,,,,,
Steinichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobilorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syringomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taenidium,21.0,15.25,,,,,10.25,,18.0,,,,5.666666666666667,,14.0,,7.363636363636363,,,,16.0,24.0,52.5,,,3.6923076923076925,,,,,13.285714285714286,104.0,,,,,,,,,134.0,22.5,8.666666666666666,,,1.0434782608695652,,31.4,,26.363636363636363,,,,3.0833333333333335,0.0,0.6,,,,7.666666666666667,,57.5,,88.5,13.0,0.8275862068965517,,,,,,96.0,,48.0,6.178571428571429,,,,,,,24.0,1.5714285714285714,9.25,,,9.2,15.0,,,,
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teichichnus,25.0,5.0,,,,1.6666666666666667,,338.0,94.0,6.166666666666667,,323.0,,,,,2.6,4.0,,,,4.0,,,8.666666666666666,5.833333333333333,,,,298.0,,,,,,,,,,79.2,,12.875,3.375,,,4.944444444444445,,7.75,,2.857142857142857,,,,8.642857142857142,9.2,39.333333333333336,,,,,8.0,25.0,206.0,,,1.4,56.0,,,,22.333333333333332,,,,8.307692307692308,6.8,,,,,419.0,274.0,,12.0,,,0.0,,,219.0,,101.0
Teisseirei,,,,10.666666666666666,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.666666666666667,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassinoides,23.333333333333332,10.0,,,,,,,26.5,18.8,42.6,40.0,3.0,,,,0.52,131.0,,73.0,,11.833333333333334,10.8,,21.571428571428573,11.5,30.8,,,,6.0,118.0,,,,,,,,25.0,148.0,56.0,3.857142857142857,,,0.48717948717948717,,5.8,38.0,4.178571428571429,,,,0.3404255319148936,6.178571428571429,1.3571428571428572,,,,,,71.5,219.0,2.3333333333333335,,2.41025641025641,9.4,49.8,,,5.333333333333333,27.5,,,0.0,,25.5,36.6,,,,,,13.25,,171.0,8.307692307692308,8.857142857142858,,179.0,,37.2
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,
Trichichnus,,20.0,97.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,20.0,,,,,,,,,,,75.0,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unisulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urohelminthoida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vagorichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yangziichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zavitokichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoophycos,58.0,40.0,117.0,,,,,,,,,,,,,,16.333333333333332,,20.0,,,,,,,12.0,,,,,,,,,,,,,,19.666666666666668,,188.0,2.75,,,4.666666666666667,,0.0,,0.4230769230769231,,,,47.0,31.4,37.5,,,95.0,,,,239.0,25.0,,11.714285714285714,89.0,60.0,,,34.333333333333336,,,,5.8,,,,,,,,,3.6666666666666665,,,7.75,,,199.0,,
