,Steinichnus,Isopodichnus,Siphonichnus,Gyrochorte,Mammillichnis,Rhizocorallium,Camborygma,Phycodes,Archaeonassa,Katbergia,Catenichnus,Rosselia,Pramollichnus,Laevicyclus,Lophoctenium,Spongeliomorpha,Cosmorhaphe,Rusophycus,Spirorhaphe,Scolicia,Megagrapton,Trichichnus,Protopaleodictyon,Arenicolites,Helminthopsis,Skolithos,Augerinoichnus,Spirophycus,Treptichnus,Macanopsis,Bifungites,Naktodemasis,Vagorichnus,Diplocraterion,Dictyodora,Balanoglossites,Parataenidium,Cylindrichnus,Climactichnites,Phycosiphon,Sagittichnus,Planolites,Curvolithus,Halopoa,Zoophycos,Neonereites,Chondrites,Trichophycus,Pholeus,Psammichnites,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Beaconites,Palaeophycus,Paleodictyon,Bergaueria,Hormosiroidea,Asterosoma,Fucusopsis,Mixoteichichnus,Macaronichnus,Entradichnus,Thalassinoides,Psilonichnus,Phymatoderma,Diplichnites,Fuersichnus,Arachnostega,Virgaichnus,Hydrancylus,Spirodesmos,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Circulichnis,Walpia,Teichichnus,Ancorichnus,Compaginatichnus,Margaritichnus,Lingulichnus,Cochlichnus,Conichnus,Oldhamia
Diplocraterion,,,19.5,9.5,,5.0,,28.0,,,,25.5,,,,37.0,,,,,,,,18.333333333333332,,15.666666666666666,,,,,69.0,,,0.0,,,,3.75,,38.0,,12.333333333333334,,,,,10.0,,,,,,,,,,,,,31.25,,,,,,,,,9.222222222222221,,,,,,,,,,8.0,,31.2,,,24.75,,,,,,,
Dolopichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dreginozoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Echinospira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipsoideichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entradichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
Ereipichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrellichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fictovichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fontanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fucusopsis,,,,12.0,,,,63.0,,,,,,,,,,85.0,,111.0,,,,61.0,,,,,125.0,,,,,,,,,,,,97.0,73.0,,24.0,,,,,,,,,,,,,,,,49.0,,,,,0.0,,,,,,,,,,,,,,,,10.0,,,,,,33.0,,34.0,21.0,
Fuersichnus,,,,,,,,,,,,,,,,,,,,,,,,4.666666666666667,,11.0,,,,21.4,,,,,,,,,,,,3.375,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,18.6,0.0,,,,,,6.5,,,,,,,,,,9.428571428571429,,
Furculosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnasichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glockerichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrochorte,,,,0.0,15.0,26.75,,12.75,,,,,,3.4,,,9.0,73.0,,99.0,22.5,104.0,,24.333333333333332,,,,,37.666666666666664,,,,,9.5,,,,,,47.0,85.0,7.625,,12.0,,,12.0,,,,,,25.0,,,19.0,,,,7.4,,,,,12.0,,,,6.6,,,,,,,,,260.0,6.0,,22.0,236.0,,,,,21.0,,23.0,33.0,
Gyrolithes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrophyllites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halimedides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halopoa,,,,12.0,,171.0,,39.0,,,,,,,,199.0,,93.5,,87.0,,,,85.0,,,,,19.0,,,,,,,,,,,,73.0,4.6,,0.0,,,,,,,,,,,,,,,,6.25,,,,,24.0,,,,219.0,,,140.0,,,,,,,,,65.0,,,,,,9.0,,58.0,45.0,
Hartsellea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heimdallia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicodromites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicolithus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helminthopsis,,,,,,19.0,,,,,6.5,,,,,27.5,,,,63.0,,,,,0.0,,,,15.0,,,,,,,,,,,,,17.666666666666668,,,74.0,,30.0,,,,,13.666666666666666,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,11.0,214.0,,,,,,,,,13.0,,78.5
Helminthorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hormosiroidea,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,4.666666666666667,,,,,,,,,,,,,,,,,0.0,,,,,,,,,36.0,,,,,,,,,15.666666666666666,,,,,,,,23.0,,
Hydrancylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
Ilmenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imponoglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isopodichnus,,0.0,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,109.0,,,,,,,,,155.0,,,,,,,,,20.0,,,,,,,,,,,,,
Jamesonichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katarrhedrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laevicyclus,,,,3.4,,,,42.0,,,,,,0.0,,,99.0,,,,,92.0,,19.0,,,,,39.5,,,,,,,,,,,,,44.0,,,,,24.0,,,,,,13.0,,,,,,,14.0,,,,,,,,,3.2,,,,,,,,,86.0,,,,62.0,,,,,,,112.0,,
Lanicoidichna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,,,,,,,9.25,,,,,,,,,,,,,,,,8.0,,12.75,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,7.666666666666667,,,,,,,,,,,,,,,,,,,4.666666666666667,,4.5,,,62.0,,,,0.0,,,
Lockeia,,,11.5,6.0,,12.0,,2.875,,,4.5,,,,,8.25,,9.0,,12.25,,,,2.076923076923077,11.0,8.0,,,,,,,,8.0,,,,15.5,,,35.0,4.6,13.0,,,,97.0,,177.0,,,15.166666666666666,,,,6.333333333333333,,,,0.9,,22.0,,,,,,,7.4,,,12.5,6.5,159.0,,,,,0.0,,6.0,,,25.5,,,,4.666666666666667,14.0,14.2,
Loloichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,,,,,,,,,,,,,,0.0,,,,13.0,,,,,,,,,,,,,,,,18.0,,,,,,,61.0,,,5.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,2.8,21.4,,,,,,,,,,,,,,,,8.2,,
Macaronichnus,,,,,,,,,,,,30.5,,,,,,,43.0,,,,,,,,,17.0,,,,,,,,,,,,,,,,,90.0,,,,,14.5,,,,,,22.0,,,,7.5,,,,,,,0.0,,,,,,,,,,30.0,,,,124.0,,,37.5,,,,,,,
Mammillichnis,,,,15.0,0.0,38.5,,27.0,,,,,,,,,28.5,,,,7.5,,,,,,,,,,,,,,,,,,,32.0,,14.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,,21.0,,,,30.0,,,,,,,,,,52.0,,78.0,,,,94.0,,,,,92.0,,,,,,,,,,,,64.0,40.0,,9.0,,,,,,,,,,,,,,,,16.0,,,,,33.0,,,,,,,,,,,,,,,,43.0,,,,,,0.0,,67.0,54.0,
Megagrapton,,,,22.5,7.5,31.0,,19.5,,,,,,,,,36.0,,,,0.0,,,,,,,,,,,,,,,,,,,24.5,,6.5,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monocraterion,,,,25.0,,,,29.0,,,,,,13.0,,,,,,,,79.0,,51.0,,5.0,,,66.0,,,,,,,,,,,,,8.666666666666666,,,,,37.0,,,,,,0.0,,,,,,,5.0,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,
Multina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,,,,,,,17.0,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,,,,,,,,,,,,,,,,4.666666666666667,,,,,,,,,31.333333333333332,,,,,,,,,20.333333333333332,,,,,,,,35.0,,89.0
Nereites,,,,,,171.0,,,25.5,,,,41.166666666666664,,,,,,,,,,171.0,,,123.0,,,,,,,,,11.0,,,11.166666666666666,,,,10.75,13.6,,4.333333333333333,,5.5,,,16.4,,15.142857142857142,,,,,,0.0,36.0,,,,,194.0,,,,,77.5,,67.0,,,,,,,,,,,,,21.0,19.0,,,,,,
Nummipera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,106.0,,,,,,,,,,,,,,,,,78.5,,,,,,,,,,,,,,,,,,,,,89.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,0.0
Ophiomorpha,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,13.0,,,,,,,,,59.0,,,,,,,,,116.0,,,,,,,,,,,,,
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,,109.0,7.0,7.4,20.0,4.111111111111111,,12.75,,,,2.8,,14.0,,24.5,32.333333333333336,7.2,,8.0,12.5,64.0,,2.769230769230769,,3.391304347826087,,,25.333333333333332,13.6,,,,31.25,,,,2.5,,54.333333333333336,13.0,0.32558139534883723,,6.25,49.0,,6.6,,,7.0,13.0,16.4,5.0,,,22.0,60.0,,,0.0,,29.75,,13.5,49.0,,7.5,,2.2222222222222223,,,6.555555555555555,7.8,,,,,64.5,0.9,27.5,1.631578947368421,117.0,,2.1818181818181817,,76.0,16.0,7.666666666666667,5.533333333333333,14.0,
Paleodictyon,,,,,,,,,,,,,,,,,29.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,0.0,,,,,,49.0,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoebichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pholeus,,,,,,70.5,,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,190.0,,,,,,0.0,,,,,,,158.0,,,,,,226.0,,,,,,,121.0,,,,,18.0,,,,,177.0,,,,,,,,,,214.0,201.0,
