,Steinichnus,Isopodichnus,Siphonichnus,Gyrochorte,Mammillichnis,Rhizocorallium,Camborygma,Phycodes,Archaeonassa,Katbergia,Catenichnus,Rosselia,Pramollichnus,Laevicyclus,Lophoctenium,Spongeliomorpha,Cosmorhaphe,Rusophycus,Spirorhaphe,Scolicia,Megagrapton,Trichichnus,Protopaleodictyon,Arenicolites,Helminthopsis,Skolithos,Augerinoichnus,Spirophycus,Treptichnus,Macanopsis,Bifungites,Naktodemasis,Vagorichnus,Diplocraterion,Dictyodora,Balanoglossites,Parataenidium,Cylindrichnus,Climactichnites,Phycosiphon,Sagittichnus,Planolites,Curvolithus,Halopoa,Zoophycos,Neonereites,Chondrites,Trichophycus,Pholeus,Psammichnites,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Beaconites,Palaeophycus,Paleodictyon,Bergaueria,Hormosiroidea,Asterosoma,Fucusopsis,Mixoteichichnus,Macaronichnus,Entradichnus,Thalassinoides,Psilonichnus,Phymatoderma,Diplichnites,Fuersichnus,Arachnostega,Virgaichnus,Hydrancylus,Spirodesmos,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Circulichnis,Walpia,Teichichnus,Ancorichnus,Compaginatichnus,Margaritichnus,Lingulichnus,Cochlichnus,Conichnus,Oldhamia
Phycodes,,,,12.75,27.0,7.666666666666667,,0.0,,,,23.0,,42.0,,,55.5,4.4,,12.0,19.5,50.0,,12.4,,9.375,,,31.0,,,,,28.0,,,,43.0,,2.5,34.0,15.444444444444445,22.0,39.0,,17.0,21.333333333333332,,168.0,,,17.0,29.0,,,10.0,,,,12.75,,26.6,,,63.0,,,,37.0,,,18.25,,150.0,,,,,2.875,,18.4,,,21.166666666666668,,,30.0,9.25,8.666666666666666,14.0,106.0
Phycosiphon,,,,47.0,32.0,6.5,,2.5,,,,13.0,,,,,60.5,,,,24.5,,,,,28.333333333333332,,,,,,,,38.0,,,,53.0,,0.0,,8.5,,,39.0,,,,,,,,,,6.5,,,,,54.333333333333336,,,,6.0,,,,,40.333333333333336,,,,,,,,,,,,194.0,,,137.0,,,,,,,
Phymatoderma,,,,,,,,,84.2,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,76.4,,,,62.0,80.6,,42.0,,,,,50.6,,45.8,,,,,,67.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
Pilichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piscichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planolites,,,,7.625,14.0,1.391304347826087,,15.444444444444445,11.166666666666666,,,162.0,26.833333333333332,44.0,61.0,4.0,28.333333333333332,20.5,48.0,4.333333333333333,6.5,,85.0,4.166666666666667,17.666666666666668,3.764705882352941,,,2.5,16.0,,,,12.333333333333334,,,,12.0,,8.5,6.0,0.0,18.6,4.6,2.2222222222222223,,1.7058823529411764,,,11.4,,3.625,8.666666666666666,,,34.0,75.0,10.75,50.0,0.32558139534883723,,35.75,,108.0,73.0,,,,1.2727272727272727,,62.0,10.636363636363637,3.375,,,,,42.0,4.6,119.0,3.75,18.0,,1.0,67.0,91.0,40.0,27.0,5.631578947368421,18.8,
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pramollichnus,,,,,,,,,15.666666666666666,,,,0.0,,,,,,,,,,76.0,,,124.0,,,,,,,,,,,,30.0,,,,26.833333333333332,25.6,,18.166666666666668,,,,,4.4,,9.2,,,,,,41.166666666666664,211.0,,,,,53.0,,,,,,,55.0,,,,,,,,,,,,,,228.0,,,,,,
Protopaleodictyon,,,,,,,,,18.0,,,,76.0,,,,,,,,,,0.0,,,48.0,,,,,,,,,,,,104.0,,,,85.0,,,33.0,,,,,,,,,,,,,171.0,135.0,,,,,23.0,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,
Protovirgularia,,,,19.0,,33.0,,10.0,,,,8.5,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,32.0,,,,,,158.0,7.5,,,,,,0.0,,,,22.0,,68.0,,,,,22.0,,25.0,,,33.0,,140.0,,,,,6.333333333333333,82.0,,,,15.5,,,,,56.0,43.0,
Psammichnites,,,,,,,,,33.6,,,3.6666666666666665,4.4,,,,,,,,,,,,,48.0,,,,,,,,,57.0,,85.0,6.333333333333333,,,,11.4,18.428571428571427,,11.0,,,,,0.0,,4.8,,,,7.5,,16.4,,7.0,,,,,,,14.5,,,,50.6,,,,,,,,,,,,,23.0,148.0,,,,,,
Psilonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
Ptychoplasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebuffoichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,,,,26.75,38.5,0.0,,7.666666666666667,,,12.5,42.0,,,,11.0,67.0,16.0,,,31.0,,,16.0,19.0,4.0,,,133.0,,30.0,,,5.0,,28.0,,100.0,,6.5,,1.391304347826087,49.0,171.0,8.6,,3.5294117647058822,,70.5,,,19.0,,,,33.0,,171.0,,4.111111111111111,,85.0,,,,,,,0.42105263157894735,,,31.0,,123.0,,,,,12.0,,20.5,,,16.333333333333332,,,,,73.0,60.0,
Rosselia,,,,,,42.0,,23.0,,,,0.0,,,,,,,,,,,,26.0,,49.0,,,,,12.0,,,25.5,,,,9.666666666666666,,13.0,,162.0,,,,,,,,3.6666666666666665,,,,,,8.5,,,,2.8,,,,20.5,,,30.5,,8.666666666666666,,,,,,,,,,,,207.0,,,2.0,,,,,,,
Rusophycus,,44.0,,73.0,,16.0,,4.4,,,,,,,,12.0,,0.0,,6.5,,,,24.333333333333332,,11.666666666666666,,,49.666666666666664,,,,,,,,,,,,12.0,20.5,,93.5,,29.0,142.0,79.0,,,,7.666666666666667,,,,,,,,7.2,,38.75,12.5,,85.0,,,,32.0,,,6.714285714285714,,,,,,,9.0,,5.7,,,14.25,,,52.0,,29.75,21.2,
Rutichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagittichnus,,,,85.0,,,,34.0,,,,,,,,,,12.0,,7.0,,,,31.0,,,,,28.0,,,,,,,,,,,,0.0,6.0,,73.0,,,,,,,,,,,,,,,,13.0,,,,,97.0,,,,,,,,,,,,,,35.0,,107.0,,,,,,64.0,,131.0,118.0,
Saronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,6.5,,,,,32.5,,,,,,,,,,0.0,,,,,,,,,12.5,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,
Scalichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolicia,,,,99.0,,,,12.0,,,,,,,,,,6.5,,0.0,,,,15.2,63.0,3.3333333333333335,,,14.0,,,,,,,,,,,,7.0,4.333333333333333,,87.0,11.0,,33.0,,,,,5.25,,,,,,,,8.0,,60.0,,,111.0,,,,,,,40.0,,,,,,,12.25,,30.25,,,10.666666666666666,,,78.0,,36.25,33.0,
Scoyenia,34.0,,,,,,,,,,,,,,,,,,,,,,,,214.0,29.0,,,51.333333333333336,,,,,,,,,,,,,119.0,,,,,,,,,,104.0,,,,82.0,,,,27.5,,,,,,,,,,,,5.166666666666667,,,,,,,,0.0,108.0,,27.0,,9.5,,,,,,
Sinusichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphonichnus,,,0.0,,,,,,,,,,,,,17.5,,,,,,,,39.0,,,,,,,,,,19.5,,,,27.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,7.0,,,,,,,,,,11.5,,32.0,,,,,,,,,,
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,,,,,,4.0,,9.375,30.0,,,49.0,124.0,,,,,11.666666666666666,,3.3333333333333335,,,48.0,18.545454545454547,,0.0,,,,,26.0,,,15.666666666666666,,,,8.0,,28.333333333333332,,3.764705882352941,177.0,,22.8,,0.9230769230769231,,,48.0,,3.6666666666666665,5.0,,6.5,,,123.0,87.0,3.391304347826087,,63.333333333333336,,23.666666666666668,,,,,2.0,,,43.333333333333336,11.0,,,,,,8.0,29.0,0.2978723404255319,,,8.666666666666666,98.0,,,12.75,32.8,50.333333333333336,
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,0.0,,,,,,,,,,,,,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,13.0,,,,,,,,,,,,,,
Spirophyton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirorhaphe,,,,,,,,,,,,,,,13.0,,59.0,,0.0,,,,,,,,22.333333333333332,26.0,157.0,,,,,,,,,,,,,48.0,,,88.0,,77.0,,,,,,,,,,,,,,30.0,,,,,,43.0,,,,,,,,,,13.0,,,,,,,,,,,,,,
Spongeliomorpha,,,17.5,,,11.0,,,,,21.0,,,,,0.0,,12.0,,,,,,56.5,27.5,,,,161.0,,,,,37.0,,,,44.5,,,,4.0,,199.0,,,,,,,,37.0,,,,22.0,,,,24.5,,,,,,,,,2.2222222222222223,,,59.0,,,,,,,8.25,,2.3333333333333335,,,,,,,,,,
Steinichnus,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,,,,,,,,34.0,74.0,,,,24.5,,,,,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobilorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syringomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taenidium,,,,,,19.0,,17.0,38.4,,16.0,,9.2,,,37.0,,7.666666666666667,,5.25,,,,53.75,13.666666666666666,3.6666666666666665,,,159.0,,,,,,,,,30.6,,,,3.625,34.8,,3.6666666666666665,,6.2,,,4.8,,0.0,,,,,,15.142857142857142,,16.4,,50.25,,,,,,,5.0,,45.8,28.2,,,,,,,15.166666666666666,104.0,30.2,,,2.2,,,,,58.333333333333336,40.5,
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teichichnus,,,,,,16.333333333333332,,21.166666666666668,,,,2.0,,,,,,14.25,,10.666666666666666,,,,45.2,,8.666666666666666,,,,,,,,24.75,,,,9.75,,137.0,,1.0,,,27.0,,36.4,,,23.0,,2.2,,,,15.5,43.0,21.0,,2.1818181818181817,,53.0,,25.5,,,37.5,,2.2857142857142856,,,38.0,,,,,,,25.5,,8.142857142857142,,,0.0,,27.0,,62.0,62.0,43.25,
Teisseirei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassinoides,,155.0,7.0,6.6,,0.42105263157894735,,37.0,,,,8.666666666666666,,3.2,,2.2222222222222223,203.0,32.0,,,,29.0,,12.333333333333334,,2.0,,,45.25,,,,,9.222222222222221,,,,9.166666666666666,,40.333333333333336,,1.2727272727272727,69.0,219.0,4.0,,2.1904761904761907,,121.0,,59.0,5.0,50.0,,12.0,25.0,,77.5,,2.2222222222222223,,105.0,,16.75,,,,,0.0,,,79.0,,103.0,,,,87.5,7.4,,10.428571428571429,166.0,,2.2857142857142856,,,,,46.5,40.0,
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treptichnus,87.0,,,37.666666666666664,,133.0,,31.0,,,,,,39.5,,161.0,223.0,49.666666666666664,157.0,14.0,,13.0,,62.0,15.0,,,,0.0,,,,,,,,,,,,28.0,2.5,,19.0,,,51.5,,,,,159.0,66.0,,,,,,,25.333333333333332,,,29.0,,125.0,,,,45.25,,,25.5,,,,,,210.0,,51.333333333333336,15.333333333333334,186.0,,,111.5,,92.0,,22.714285714285715,146.0,
Trichichnus,,,,104.0,,,,50.0,,,,,,92.0,,,,,,,,0.0,,130.0,,,,,13.0,,,,,,,,,,,,,,,,,,116.0,,,,,,79.0,,,,,,,64.0,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,
Trichophycus,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unisulcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urohelminthoida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vagorichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
Volkichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,0.0,,,,,,,,
Yangziichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zavitokichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoophycos,,,,,,8.6,,,2.5,,,,18.166666666666668,,5.5,,,,88.0,11.0,,,33.0,,74.0,22.8,,,,,,,,,29.0,,,14.857142857142858,,39.0,,2.2222222222222223,8.142857142857142,,0.0,,2.75,,,11.0,,3.6666666666666665,,,32.5,,11.0,4.333333333333333,18.5,49.0,,,,18.666666666666668,,,90.0,,4.0,,42.0,,,,,,,,,,22.666666666666668,,,27.0,41.0,27.0,,,,,
