,Isopodichnus,Siphonichnus,Gyrochorte,Mammillichnis,Rhizocorallium,Camborygma,Fontanai,Phycodes,Archaeonassa,Katbergia,Catenichnus,Rosselia,Lorenzinia,Laevicyclus,Lophoctenium,Spongeliomorpha,Cosmorhaphe,Rusophycus,Spirorhaphe,Loloichnus,Scolicia,Megagrapton,Ptychoplasma,Trichichnus,Termitichnus,Protopaleodictyon,Coprinisphaera,Arenicolites,Helminthopsis,Dactyloidites,Skolithos,Treptichnus,Helicodromites,Macanopsis,Unisulcus,Bifungites,Vagorichnus,Diplocraterion,Balanoglossites,Cylindrichnus,Phycosiphon,Attaichnus,Planolites,Curvolithus,Halopoa,Zoophycos,Ctenopholeus,Neonereites,Chondrites,Trichophycus,Pholeus,Psammichnites,Parowanichnus,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Ellipsoideichnus,Teisseirei,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Monesichnus,Palaeophycus,Paleodictyon,Bergaueria,Asterosoma,Mixoteichichnus,Macaronichnus,Entradichnus,Thalassinoides,Diplichnites,Cylindricum,Biformites,Fuersichnus,Arachnostega,Tisoa,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Labyrintichnus,Circulichnis,Teichichnus,Ancorichnus,Compaginatichnus,Lingulichnus,Cochlichnus,Conichnus,Oldhamia
Edaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipsoideichnus,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,110.0,,,,,0.0,185.0,,,,,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entradichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,,,,,,,20.5,,,,,,,,,,,,33.5,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
Ereipichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estrellichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fictovichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fontanai,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,61.0,,,,,171.0,14.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fucusopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuersichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,4.4,,,21.4,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,18.6,,,0.0,,,,2.6,,,,,,,,,6.6,,
Furculosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnasichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glockerichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrochorte,,,0.0,10.0,21.4,,,9.333333333333334,,,,,,1.7,,,6.75,,,,89.0,15.0,,8.166666666666666,,,,26.142857142857142,149.0,,38.0,15.166666666666666,,,,,,9.5,,15.0,31.333333333333332,,5.8,,,,,,28.166666666666668,,,,,,79.0,5.0,,,,,7.6,,,,6.363636363636363,,,,,,,3.0,,,,,,,260.0,22.333333333333332,,,,236.0,68.0,,,,286.0,,
Gyrolithes,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,41.0,,16.0,,,20.5,,,,,,,,,,,,,,0.0,,,,,,,,27.5,,,,,,,6.0,,,,,,,,,,,,,,6.5,,,,,
Gyrophyllites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halimedides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halopoa,,,,,28.5,,,,,,,,,,,33.166666666666664,,31.166666666666668,,,,,,,,,,,,,,6.333333333333333,,,,,,,,,,,3.8333333333333335,,0.0,,,,,,,,,,,,,,,,37.5,,,,24.5,,,,,,,36.5,23.333333333333332,,,,,,,11.5,,21.666666666666668,,,,,,,,24.5,
Hartsellea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heimdallia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicodromites,,,,,66.0,,,44.0,,,,,,,,,,,,,,,,,,,,56.0,,15.0,82.0,,0.0,,,,,,,30.0,,,54.0,,,,,,42.0,,,,,31.0,,16.0,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,93.0,,,,,,
Helicolithus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helminthopsis,,,149.0,,19.0,,,38.0,108.0,,13.0,,37.5,25.0,,55.0,,149.0,,,60.0,47.0,,,,,,34.0,0.0,,27.75,136.0,,,,,,,49.0,,9.0,,8.0,,,,12.0,,13.333333333333334,,,,,55.5,20.857142857142858,,,,,,,,,,32.0,73.0,,,,,,32.333333333333336,31.0,,,,,,15.0,7.5,,54.0,,,81.0,,,,12.4,,157.0
Helminthorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hormosiroidea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrancylus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilmenichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imponoglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isopodichnus,0.0,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,29.0,,,,,,,,41.0,,,,,,,,,,,16.0,,,,,,,,,,,18.166666666666668,,,,,,,25.833333333333332,,,33.0,,,,3.3333333333333335,,,21.0,,,,,,,,,
Jamesonichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katarrhedrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katbergia,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keilorites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kladosystemites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Labyrintichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
Laevicyclus,,78.0,1.7,,62.0,,,8.4,,,,,12.5,0.0,,,99.0,,,,,22.0,,18.4,,,,6.428571428571429,25.0,,92.0,13.166666666666666,,,,,,16.0,,31.0,,,25.0,,,,37.0,,12.857142857142858,,,,,30.5,116.0,2.6,,,,,,,,,8.666666666666666,48.0,,,,,,1.4545454545454546,,,,,,,86.0,27.0,,11.5,,62.0,103.0,,,13.0,14.666666666666666,,
Lanicoidichna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lennea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingulichnus,,65.0,,,49.0,,,12.333333333333334,,,,,,13.0,,,,,,,,,,,,,,8.0,,,12.75,,,,,,,29.0,,44.0,,,37.0,,,,,,,,,,,,103.0,,,,,,,,,,5.75,,,,,,,118.0,,,,,,,,3.5,,6.0,,,90.0,,,0.0,,,
Lockeia,,8.5,22.333333333333332,,3.888888888888889,,,2.875,,,9.0,,,27.0,,4.125,,42.5,,,45.0,,,,,,,6.9375,7.5,,6.266666666666667,66.5,,,,,,7.166666666666667,,9.666666666666666,,,4.714285714285714,3.25,11.5,,,,17.5,,44.25,,,,13.75,,,,,,1.7272727272727273,,,,0.6428571428571429,,12.25,,,,,1.9473684210526316,25.5,,,2.6,39.75,,,0.0,,3.2,,,33.0,,,3.5,4.111111111111111,4.0,
Loloichnus,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lophoctenium,,,,,,,,,,,,,,,0.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,101.0,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzinia,,,,,,,,,,,,,0.0,12.5,,,,,,,,4.0,,,,17.5,,,37.5,,,,,,,,,,,,,,,,,,49.5,,57.5,,,,,18.0,,,,,,,,,,,26.5,12.25,,,,,,,,,,,,,,,,,,,,,,,,,
Lunulichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macanopsis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,13.6,,,,,,,,2.8,,,21.4,,,,,,,,,,,,,8.2,,
Macaronichnus,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,44.0,,,,15.0,,,,,0.0,,,,,,,,,,,,,,,75.0,,,,,,
Mammillichnis,,,10.0,0.0,25.666666666666668,,,18.0,,,,,,,,,19.0,,,,,5.0,,,,,,,,,,,,,,,,,,,21.333333333333332,,9.333333333333334,,,,,,,,,,,,,,,,,,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaritichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megagrapton,,,15.0,5.0,20.666666666666668,,,13.0,,,,,4.0,22.0,,,24.0,,,,,0.0,,,,9.5,,,47.0,,,,,,,,,,,,16.333333333333332,,4.333333333333333,,,,59.0,,67.0,,,,,8.5,,,,,,,,,,,6.8,8.25,,,,,,,,,,,,,,,,,,,,,,,,,
Megaplanolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mixoteichichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
Monesichnus,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,48.0,,,,,158.0,27.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monocraterion,,,5.0,,50.0,,,4.666666666666667,,,,,,2.6,,,,,,,,,,15.8,,,,12.0,,31.0,66.0,13.2,16.0,,,,,,,3.75,,,38.0,,,,,,9.666666666666666,,,,,4.5,,0.0,,,,,,,,,3.0,,,,,,,15.5,,,,,,,,,,,,,77.0,,,,,,
Multina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naktodemasis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenoxites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neonereites,,,,,,,,2.8333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333333333,,14.833333333333334
Nereites,,,,,,,,,,,,,,,,,215.0,,,,,,,,,42.666666666666664,,13.0,,,,,,,,,,,,,149.0,,,,,,,,202.0,,,,,78.0,,,,,,,48.0,,0.0,,,59.0,,,,,,35.5,,,,,,,,,,,,,,,,,,,159.0
Nummipera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikobesalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldhamia,,,,,,,,17.666666666666668,,,,,,,,,56.0,,,,,,,,,23.0,,,157.0,,,,,,,,,,,,10.0,,,,,,,14.833333333333334,6.0,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,0.0
Ophiomorpha,16.0,,,,35.0,,,13.0,,,,,18.0,30.5,,,,,,,,8.5,,,,,,43.5,55.5,46.0,25.5,,31.0,,,,,16.0,,8.25,,,11.5,,,,67.5,,50.333333333333336,,,,,0.0,,4.5,,,,,,,78.0,,1.8888888888888888,11.666666666666666,,,,,,9.75,,,,,,,19.333333333333332,,,,,,62.0,,,,,,
Oravaichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palaeophycus,18.166666666666668,7.0,6.363636363636363,13.333333333333334,1.608695652173913,,,8.5,14.0,,,1.2727272727272727,26.5,8.666666666666666,,5.444444444444445,24.25,9.0,,,36.0,6.8,,6.166666666666667,,,,3.4375,32.0,,0.4,1.5555555555555556,,13.6,,,,1.7058823529411764,,0.6818181818181818,18.11111111111111,,0.2553191489361702,,24.5,24.5,76.0,,11.2,,,14.0,,1.8888888888888888,15.0,3.0,27.5,,,,9.666666666666666,30.0,,,0.0,9.0,,4.5,,15.0,,0.6511627906976745,6.75,,,7.8,,,16.125,0.6428571428571429,17.0,1.2916666666666667,,117.0,2.411764705882353,21.0,38.0,5.75,2.25,49.0,
Paleodictyon,,,,,,,,,,,,,12.25,48.0,,,,,,,,8.25,,,,7.0,,190.0,73.0,,,,,,,,,,,,,,,,,,85.0,,93.0,,,,,11.666666666666666,,,,,,,,,59.0,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Paleomeandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paradictyodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parahaentzschelinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parataenidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parmaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parowanichnus,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,0.0,,,,,110.0,75.0,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patagonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennatulites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pentichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoebichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pholeus,,,,,17.625,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,,,,,47.5,,,,,,,0.0,,,,,,,,,,39.5,,,,,,56.5,,,,,30.25,,,,,4.5,,,44.25,,,,,,,,,53.5,50.25,
