,Isopodichnus,Siphonichnus,Gyrochorte,Mammillichnis,Rhizocorallium,Camborygma,Fontanai,Phycodes,Archaeonassa,Katbergia,Catenichnus,Rosselia,Lorenzinia,Laevicyclus,Lophoctenium,Spongeliomorpha,Cosmorhaphe,Rusophycus,Spirorhaphe,Loloichnus,Scolicia,Megagrapton,Ptychoplasma,Trichichnus,Termitichnus,Protopaleodictyon,Coprinisphaera,Arenicolites,Helminthopsis,Dactyloidites,Skolithos,Treptichnus,Helicodromites,Macanopsis,Unisulcus,Bifungites,Vagorichnus,Diplocraterion,Balanoglossites,Cylindrichnus,Phycosiphon,Attaichnus,Planolites,Curvolithus,Halopoa,Zoophycos,Ctenopholeus,Neonereites,Chondrites,Trichophycus,Pholeus,Psammichnites,Parowanichnus,Ophiomorpha,Taenidium,Monocraterion,Gyrolithes,Ellipsoideichnus,Teisseirei,Scalarituba,Protovirgularia,Alcyonidiopsis,Nereites,Monesichnus,Palaeophycus,Paleodictyon,Bergaueria,Asterosoma,Mixoteichichnus,Macaronichnus,Entradichnus,Thalassinoides,Diplichnites,Cylindricum,Biformites,Fuersichnus,Arachnostega,Tisoa,Didymaulichnus,Lockeia,Scoyenia,Cruziana,Labyrintichnus,Circulichnis,Teichichnus,Ancorichnus,Compaginatichnus,Lingulichnus,Cochlichnus,Conichnus,Oldhamia
Phycodes,,,9.333333333333334,18.0,2.3,,,0.0,,,,3.8333333333333335,,8.4,,29.5,37.0,,,,22.0,13.0,,10.0,,,,6.9,38.0,59.0,7.5,7.4,44.0,,,,,4.666666666666667,,6.142857142857143,0.9090909090909091,,12.636363636363637,5.5,,,,2.8333333333333335,4.923076923076923,,42.0,,,13.0,32.0,4.666666666666667,,,,,2.5,,,,8.5,,14.5,40.0,,,,6.529411764705882,,,,,37.5,,,2.875,,20.444444444444443,,,15.875,,,12.333333333333334,5.2,8.25,17.666666666666668
Phycosiphon,,,31.333333333333332,21.333333333333332,2.1666666666666665,,,0.9090909090909091,,,,2.1666666666666665,,,,36.0,16.5,,,,,16.333333333333332,,,,13.0,,,9.0,,7.7272727272727275,,,,,,,6.333333333333333,65.0,7.571428571428571,0.0,,2.2666666666666666,,,15.6,,,53.0,,,,,,16.0,,,,,2.6,,,149.0,,18.11111111111111,,,1.7142857142857142,,,,9.307692307692308,,,,,,,,,,32.333333333333336,,,19.571428571428573,,,,,,10.0
Phymatoderma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pilichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piscichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planolites,41.0,28.0,5.8,9.333333333333334,0.5423728813559322,,,12.636363636363637,,,,27.0,,25.0,61.0,0.8,21.25,20.5,48.0,,12.0,4.333333333333333,,23.0,,,,3.4166666666666665,8.0,69.0,0.9629629629629629,1.875,54.0,16.0,12.0,,,2.05,9.833333333333334,7.384615384615385,2.2666666666666666,,0.0,,3.8333333333333335,10.0,,,1.6111111111111112,,,,,11.5,2.75,38.0,20.5,,,,5.666666666666667,37.5,,,0.2553191489361702,,,45.0,,,20.5,0.3137254901960784,9.75,,74.0,2.7,,,4.75,4.714285714285714,12.5,2.25,,18.0,1.9333333333333333,14.0,45.5,37.0,1.1428571428571428,56.0,
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pramollichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protopaleodictyon,,,,,,,,,,,,,17.5,,,,79.0,,,,,9.5,,,,0.0,,,,,,,,,,,,,,,13.0,,,,,,,,66.0,,,,,,,,,,,,16.0,,42.666666666666664,,,7.0,,,,,,28.5,,,,,,,,,,,,,,,,,,,23.0
Protovirgularia,,,7.6,,6.6,,,2.5,,,,17.0,,,,3.6666666666666665,,16.5,,,,,,,,16.0,,,,,,40.5,,,,,,,,,,,5.666666666666667,8.0,37.5,,,,,,39.5,15.0,,,,,,,,,0.0,,48.0,,9.666666666666666,,17.0,,,44.0,,2.0833333333333335,51.5,,,,35.0,,,1.7272727272727273,,56.5,,,31.0,,,,14.0,7.166666666666667,
Psammichnites,,,,,,,,,,,,7.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,15.0,,,,14.0,,,,,29.0,,,,,,,,,,,,,,,46.0,,,,,,
Psilonichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptychoplasma,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebuffoichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizocorallium,,16.0,21.4,25.666666666666668,0.0,,,2.3,,,25.0,7.0,,62.0,,1.2941176470588236,44.666666666666664,2.6666666666666665,,,,20.666666666666668,,,,,,20.333333333333332,19.0,81.0,1.5416666666666667,22.166666666666668,66.0,,,7.5,,3.0434782608695654,2.090909090909091,8.714285714285714,2.1666666666666665,,0.5423728813559322,12.25,28.5,1.9545454545454546,,,5.142857142857143,1.6842105263157894,17.625,,,35.0,13.5,50.0,14.5,,,,6.6,,,,1.608695652173913,,21.25,51.0,,,,0.13008130081300814,1.24,,,,30.75,,,3.888888888888889,,1.4642857142857142,,,5.4,8.0,,49.0,18.25,10.0,
Rosselia,,,,,7.0,,,3.8333333333333335,,,,0.0,,,,10.5,,,,,,,,,,,,6.5,,,9.8,,,,,3.0,,5.1,,2.9,2.1666666666666665,,27.0,,,,,,,,,7.333333333333333,,,,,,,,,17.0,,,,1.2727272727272727,,,6.833333333333333,,61.0,,2.6,,,,,,,,,,34.5,,,0.9090909090909091,,,,,,
Rusophycus,12.0,,,,2.6666666666666665,,,,41.0,,,,,,,2.0,,0.0,,,,,,,,,,,149.0,,,21.285714285714285,,,41.0,,,,,,,,20.5,,31.166666666666668,,,,,13.166666666666666,,,,,210.0,,,,,,16.5,,,,9.0,,,,,,,5.333333333333333,5.875,,21.0,,,,134.0,42.5,,3.8,,,,,,,211.0,78.5,
Rutichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagittichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saronichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalarituba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,2.6,,,,,13.0,,,,,,,,,,,,,,0.0,,,,,,,,5.0,,,,4.8,,,,,,,,,,,,,,,,,,,
Scalichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolicia,,,89.0,,,,,22.0,,,,,,,,,,,,,0.0,,,,,,,94.0,60.0,,,,,,,,,,,,,,12.0,,,,,,80.0,,,,,,10.0,,,,,,,,,,36.0,,,,,,,37.0,,,,,,,,45.0,,,,,21.0,,,,,,
Scoyenia,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,12.5,,,,,,,,,,,,37.0,,,,,,,,,,17.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
Sinusichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphonichnus,,0.0,,,16.0,,,,,,,,,78.0,,7.0,,,,,,,,,,,,20.5,,,14.0,,,,,,,15.666666666666666,,18.166666666666668,,,28.0,,,,,,,,,,,,38.0,,,,,,,,,,7.0,,,,,,,8.833333333333334,,,,,,,,8.5,,12.8,,,25.0,,,65.0,,,
Skolichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skolithos,,14.0,38.0,,1.5416666666666667,,,7.5,,,,9.8,,92.0,,5.5,,,,,,,,11.0,,,,0.7727272727272727,27.75,97.0,0.0,,82.0,,,6.5,,0.7894736842105263,,2.1333333333333333,7.7272727272727275,,0.9629629629629629,,,11.5,,,8.857142857142858,,,,,25.5,0.5238095238095238,66.0,33.0,,,2.6,,,,,0.4,,,5.428571428571429,,,52.5,1.0,,,,4.4,,,,6.266666666666667,5.8,0.5185185185185185,,,5.0,26.5,,12.75,4.222222222222222,,
Socialites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirodesmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirographites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophycus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirophyton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirorhaphe,,,,,,,,,,,,,,,13.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,88.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spongeliomorpha,,7.0,,,1.2941176470588236,,,29.5,,,42.0,10.5,,,,0.0,,2.0,,,,,,,,,,22.6,55.0,,5.5,26.833333333333332,,,,,,10.571428571428571,,12.714285714285714,36.0,,0.8,,33.166666666666664,,,,,1.0,,,,,37.0,,,,,,3.6666666666666665,,,,5.444444444444445,,,69.5,,,,0.43478260869565216,2.36,,,,,,,4.125,10.0,0.4883720930232558,,,8.5,,,,,84.5,
Steinichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stelloglyphus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strobilorhaphe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syringomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taenidium,,38.0,79.0,,13.5,,,32.0,,,32.0,,,116.0,,37.0,,210.0,,,10.0,,,,,,,26.0,20.857142857142858,,0.5238095238095238,,,,,,,132.0,81.0,147.0,16.0,,2.75,,,,,,45.0,,,,,,0.0,,,,,,,,,,15.0,,,,,,33.5,9.0,97.0,,,,,,,13.75,37.0,180.0,,,5.5,,,103.0,6.0,,
Tasselia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teichichnus,,25.0,68.0,,5.4,,,15.875,,,,0.9090909090909091,,103.0,,8.5,,,,,21.0,,,,,,,28.75,81.0,108.0,5.0,,93.0,,,,,7.777777777777778,,2.6,19.571428571428573,,1.9333333333333333,,,27.0,,,33.666666666666664,38.0,,46.0,,62.0,5.5,77.0,,,,,31.0,21.5,,,2.411764705882353,,,8.5,,75.0,,0.8666666666666667,,,,,,,,33.0,,8.142857142857142,,,0.0,,13.5,90.0,,,
Teisseirei,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,75.0,,,,,185.0,0.0,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Termitichnus,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thalassinoides,25.833333333333332,8.833333333333334,3.0,,0.13008130081300814,,,6.529411764705882,,,,2.6,,1.4545454545454546,,0.43478260869565216,203.0,5.333333333333333,,,37.0,,,5.8,,28.5,,3.7,32.333333333333336,124.0,1.0,13.923076923076923,109.0,,,,,2.7142857142857144,6.142857142857143,2.75,9.307692307692308,,0.3137254901960784,17.25,36.5,1.5,,,4.333333333333333,0.8421052631578947,30.25,,,9.75,9.0,15.5,6.0,,,4.8,2.0833333333333335,,35.5,,0.6511627906976745,,26.25,6.090909090909091,,,,0.0,3.16,,,,25.75,,17.5,1.9473684210526316,,1.825,,166.0,0.8666666666666667,12.5,,118.0,18.6,11.428571428571429,
Tisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
Torrowangea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treptichnus,,,15.166666666666666,,22.166666666666668,,,7.4,28.0,,,,,13.166666666666666,,26.833333333333332,223.0,21.285714285714285,,,,,,2.6,,,,19.5,136.0,,,0.0,,,,,,,,,,,1.875,,6.333333333333333,,,,17.166666666666668,,,,,,,13.2,,,,,40.5,,,,1.5555555555555556,,,,,,,13.923076923076923,14.571428571428571,,,,,,60.5,66.5,,11.5,,186.0,,,,,99.0,102.5,
Trichichnus,,,8.166666666666666,,,,,10.0,,,,,,18.4,,,,,,,,,,0.0,,,,26.0,,,11.0,2.6,,,,,,,,64.0,,,23.0,,,,,,23.2,,,,,,,15.8,,,,,,,,,6.166666666666667,,,,,,,5.8,,,,,,,,,,,,,,,,,,,
Trichophycus,,,,,1.6842105263157894,,,,,,,,,,,1.0,,13.166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.8421052631578947,4.380952380952381,,,,,,,,,3.7777777777777777,,,38.0,,,,,,
Tuberculichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unisulcus,29.0,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,50.0,,,,,,,,,
Urohelminthoida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vagorichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgaichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yangziichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zavitokichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoophycos,,,,,1.9545454545454546,,,,,,,,,,101.0,,,,88.0,,,,,,,,,,,,11.5,,,,,,,,,,15.6,,10.0,,,0.0,,,11.0,,,,,,,,,,,13.0,,5.5,,,24.5,,,18.0,,,,1.5,,,,,,,,,,,,,27.0,,13.5,,,,
