,Aglaspidichnus,Alcyonidiopsis,Alectorurus,Altichnus,Amanitichnus,Ancorichnus,Arachnostega,Archaeonassa,Arenicolites,Arenituba,Arthrophycus,Artichnus,Astacimorphichnus,Asterosoma,Asthenopodichnium,Astropolichnus,Atollites,Attaichnus,Augerinoichnus,Avetoichnus,Balanoglossites,Bathichnus,Beaconites,Belorhaphe,Bergaueria,Bichordites,Biformites,Bifungites,Bolonia,Bornichnus,Brooksella,Calceoformites,Camborygma,Capodistria,Cardioichnus,Castrichnus,Catenichnus,Chagrinichnites,Chondrites,Circulichnis,Cladichnus,Climactichnites,Cochlichnus,Compaginatichnus,Conichnus,Conostichus,Coprinisphaera,Cornulatichnus,Cosmorhaphe,Cruziana,Ctenopholeus,Curvolithus,Cylindrichnus,Cylindricum,Dactyloidites,Dactylophycus,Daedalus,Daimonelix,Daimoniobarax,Dendrotichnium,Desmograpton,Dictyodora,Didymaulichnus,Didymaulyponomos,Dimorphichnus,Diplichnites,Diplocraterion,Dolopichnus,Dreginozoum,Echinospira,Edaphichnium,Ellipsoideichnus,Entradichnus,Ereipichnus,Estrellichnus,Fictovichnus,Fontanai,Fucusopsis,Fuersichnus,Furculosus,Furnasichnus,Glockerichnus,Gyrochorte,Gyrolithes,Gyrophyllites,Haentzschelinia,Halimedides,Halopoa,Hartsellea,Heimdallia,Helicodromites,Helicolithus,Helminthopsis,Helminthorhaphe,Hillichnus,Hormosiroidea,Hydrancylus,Ilmenichnus,Imponoglyphus,Isopodichnus,Jamesonichnites,Katarrhedrites,Katbergia,Keilorites,Kladosystemites,Kulindrichnus,Labyrintichnus,Laevicyclus,Lanicoidichna,Lapispira,Lennea,Lingulichnus,Lockeia,Loloichnus,Lophoctenium,Lorenzinia,Lunulichnus,Macanopsis,Macaronichnus,Mammillichnis,Margaritichnus,Megagrapton,Megaplanolites,Mixoteichichnus,Monesichnus,Monocraterion,Multina,Naktodemasis,Nenoxites,Neonereites,Nereites,Nummipera,Oikobesalon,Oldhamia,Ophiomorpha,Oravaichnium,Osculichnus,Palaeophycus,Paleodictyon,Paleomeandron,Paradictyodora,Parahaentzschelinia,Parataenidium,Parmaichnus,Parowanichnus,Patagonichnus,Pennatulites,Pentichnus,Phoebichnus,Pholeus,Phycodes,Phycosiphon,Phymatoderma,Pilichnus,Piscichnus,Planolites,Platicytes,Polarichnus,Polychoredrites,Polykampton,Polykladichnus,Pramollichnus,Protopaleodictyon,Protovirgularia,Psammichnites,Psilonichnus,Ptychoplasma,Rebuffoichnus,Rhizocorallium,Rosselia,Rusophycus,Rutichnus,Sagittichnus,Saronichnus,Scalarituba,Scalichnus,Scaphichnium,Schaubcylindrichnus,Scolicia,Scoyenia,Sinusichnus,Siphonichnus,Skolichnus,Skolithos,Socialites,Spirodesmos,Spirographites,Spirophycus,Spirophyton,Spirorhaphe,Spongeliomorpha,Steinichnus,Stelloglyphus,Streptichnus,Strobilorhaphe,Syringomorpha,Taenidium,Tasselia,Teichichnus,Teisseirei,Termitichnus,Thalassinoides,Tisoa,Torrowangea,Treptichnus,Trichichnus,Trichophycus,Tuberculichnus,Unisulcus,Urohelminthoida,Vagorichnus,Virgaichnus,Volkichnium,Walpia,Yangziichnus,Zavitokichnus,Zoophycos
Capodistria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardioichnus,,5.0,,,,,,,,,4.0,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,0.0,,,,1.0,,,,,,,,,,2.0,3.0,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,,,,,6.0,7.0,,,,,,,,,,,,,,8.0,,,,,,,9.0,,,,,,,11.0,,,,,12.0,,,,13.0,,,,14.0,,,15.0,19.0,,,,,,,,,,,,0.5,18.0,,,,16.0,,,,,,,,,,,,,,,,20.0,,,,,,,21.0,,,,,,,,,,,,,,,,22.0,,23.0,,1.0,,,25.0,,,,,,,,27.0,,,,,,,26.0
Castrichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catenichnus,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
Chagrinichnites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chondrites,,1.5,,6.0,,,,2.0,0.07692307692307693,3.5,0.16666666666666666,,,0.03571428571428571,,,,,,,2.0,1.0,0.6666666666666666,3.0,0.08333333333333333,0.5,,1.0,,,,,,,1.0,,,,0.0,1.5,2.0,,0.1111111111111111,,0.08333333333333333,1.5,,,0.4444444444444444,0.14814814814814814,1.0,0.3333333333333333,0.2,2.0,1.0,2.0,3.0,,,4.0,6.5,1.0,0.8333333333333334,,,2.0,0.07692307692307693,1.0,,,,,,,,,,,,,9.0,,0.3,1.0,1.5,5.0,2.0,0.6666666666666666,,,1.5,,0.13793103448275862,0.3333333333333333,,4.0,,,,,,,,,,,,1.1428571428571428,,,,0.75,0.3333333333333333,,2.0,2.0,,,0.6,,12.0,2.3333333333333335,,,,0.8,0.6666666666666666,,,0.8,0.13793103448275862,,,1.0,0.023809523809523808,,,0.1125,0.2,,,5.0,,,,4.0,,7.0,3.5,1.0,0.3125,0.058823529411764705,0.3333333333333333,0.25,,0.06802721088435375,,,,,4.0,,2.0,0.14285714285714285,,2.0,,,0.0625,0.14285714285714285,0.6,1.5,,,1.6666666666666667,,,0.45454545454545453,0.10344827586206896,,,1.25,1.0,0.3170731707317073,,16.0,,,1.0,3.0,1.0,,,,21.0,,0.5,,0.017543859649122806,,,0.17592592592592593,,22.0,4.0,0.07692307692307693,,,,26.0,,,2.0,,2.0,10.0,0.043010752688172046
Circulichnis,,,,,,,,,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,1.5,0.0,,,0.5,,,2.0,,,,3.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,10.0,,13.0,,,,,,,,,,,15.0,,,,,16.0,,19.0,0.5,,,,,,,,,,,,
Cladichnus,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
Climactichnites,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Cochlichnus,,,,,,,10.0,0.5,0.5714285714285714,0.5,,,,4.0,,,,,1.0,,,,3.0,,0.1111111111111111,,,,,,,,,,,,1.0,,0.1111111111111111,0.5,,,0.0,,0.2,,,,1.0,0.26666666666666666,,6.0,,,,1.0,2.0,,,3.0,,2.0,0.42857142857142855,,1.0,0.16666666666666666,0.5,,,,,,,,,,,3.0,2.5,,,1.5,1.3333333333333333,7.0,,,,5.0,,,5.0,,0.45454545454545453,,,2.3333333333333335,,,,,,,,,,,,1.3333333333333333,,,,2.5,0.7777777777777778,,,,,3.0,,,3.0,,,,,4.0,,,,1.5,1.0,,,3.0,14.0,,,0.2777777777777778,11.0,,,,,,,,,,16.0,11.0,0.36363636363636365,2.0,,18.0,,0.2857142857142857,,,,,,,13.0,4.666666666666667,5.0,,,,1.0,,1.25,,11.0,,,,,,1.7142857142857142,2.0,,,,0.6923076923076923,,12.0,,14.0,15.0,,,2.0,,,,,1.5555555555555556,,2.6666666666666665,,,5.0,,18.0,0.6,,,,,,,,,,,,
Compaginatichnus,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0
Conichnus,,,,,,1.0,9.0,,0.4444444444444444,,3.0,2.0,,0.42857142857142855,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,0.08333333333333333,,,,0.2,,0.0,0.5,,,2.3333333333333335,0.1111111111111111,,0.5,0.2222222222222222,,,,,,,,,,0.5,,,0.3333333333333333,0.16666666666666666,0.5,,,,,,,,,,2.0,,,,,0.6,2.0,2.0,,,2.0,,,,,0.2222222222222222,11.0,,3.0,,,,,,,5.0,,,,,6.0,7.0,,,,0.6666666666666666,,,,,,0.2,6.0,5.0,7.0,,,,,,,,,,,,,0.25,,,0.4117647058823529,,,,,,,,,,,,10.0,1.0,2.75,,,,0.2608695652173913,,,,,8.5,,,1.3333333333333333,,18.0,,,1.25,1.75,1.5,,10.0,,,,,1.0,0.7272727272727273,,,0.25,,0.14285714285714285,,,,,,,13.0,,,,,,1.75,,0.6923076923076923,,,0.9166666666666666,,,6.0,4.0,,,,,,,,,,,2.4
Conostichus,,,,,,,,,2.5,,,,,1.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.5,2.0,,,,,0.5,0.0,,,,0.5,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,8.0,5.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.5
Coprinisphaera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.75,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
Cornulatichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cosmorhaphe,,7.0,,,,,,,,,6.0,,,4.0,,,,,,,,,3.0,4.0,0.5,,1.0,,,,,,,,2.0,,,,0.4444444444444444,,,,1.0,,2.3333333333333335,,,,0.0,1.0,,,8.0,,,,,,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,0.3333333333333333,,,,,0.8333333333333334,0.6666666666666666,,6.0,,,,,,,,,,,,6.0,,,,,14.0,,7.0,3.0,,,,5.0,,3.0,,,,,10.0,,,8.0,2.0,,,5.0,0.6,,,3.0,0.25,,,,,,,,,,,,2.75,1.0,,,,1.3333333333333333,,,,,,,2.3333333333333335,13.0,,,,,5.5,5.0,14.0,18.0,,,,,,8.0,0.2,,9.0,,,0.5,,,,,,0.5,,,,,20.0,,2.0,,22.0,,,1.5,,,,,,,,25.0,,,,,,,2.75
Cruziana,,,,,,8.0,,0.6,0.2727272727272727,1.0,0.2222222222222222,,,0.08333333333333333,,,,,,,,,2.0,,0.25,2.0,0.5,11.0,,,,,,,3.0,,2.0,,0.14814814814814814,3.0,,,0.26666666666666666,,0.1111111111111111,0.5,,,1.0,0.0,,2.6666666666666665,0.5333333333333333,,1.3333333333333333,,0.5,,,1.0,,,0.4166666666666667,8.0,0.3333333333333333,0.027777777777777776,0.4090909090909091,,,,,,,,,,,1.0,4.0,,3.0,,0.5,0.75,4.0,4.0,,1.6666666666666667,,9.0,1.0,,0.2857142857142857,1.0,,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,,0.6666666666666666,0.23809523809523808,,,,,,0.42857142857142855,,1.0,,,,,0.6666666666666666,2.0,,,1.5,0.125,,,2.0,0.4375,,,0.05405405405405406,9.0,1.0,,4.0,,,,,3.0,3.0,,,0.6111111111111112,2.0,4.0,,,0.04918032786885246,7.0,10.0,,,7.0,,11.0,0.4444444444444444,3.5,0.2,,,0.2,1.625,0.015873015873015872,,4.5,,,6.0,,0.3333333333333333,0.8333333333333334,0.5555555555555556,,6.5,,0.036231884057971016,,,,,,,0.09090909090909091,6.0,,,,3.0,0.5,,0.25,,,0.13513513513513514,,,0.14285714285714285,4.0,0.8571428571428571,,3.0,,,,,,,,0.04
Ctenopholeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,6.0,,,,,,,,,,,,,7.0,,,8.0,9.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curvolithus,,,,,,3.0,8.0,2.0,3.5,,,,,8.0,,,,,,,,,0.5,,3.0,,,,,,,,,,,,,,0.3333333333333333,,,,6.0,,0.5,5.0,,,,2.6666666666666665,,0.0,2.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,19.0,10.5,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,2.5,,,1.5,,,,,0.5,,,,,,1.5,9.0,1.5,,,,,0.6666666666666666,,,,,,,,3.0,1.0,,,,0.6666666666666666,3.0,5.0,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.5,,,5.0,,,,,,,,,,,,,,,1.25
Cylindrichnus,,,,,,1.0,,5.0,0.08333333333333333,,2.6666666666666665,5.0,,0.047619047619047616,9.0,,,,,,2.0,,1.0,,0.25,,,10.0,,,,,,,,,,,0.2,,,,,,0.2222222222222222,,,,8.0,0.5333333333333333,,2.0,0.0,,1.6666666666666667,,,,,,,1.0,0.25,4.0,2.0,2.0,0.12,,,,,,,,,,,,,,2.0,,0.5,0.05263157894736842,,7.0,,,,3.0,1.0,,1.0,5.0,,,,,,,,,,,,,,2.0,,,,0.3333333333333333,0.75,,,,,,1.0,,,,,,,0.25,,,,,1.0,,,,0.15384615384615385,,,0.02631578947368421,6.0,,1.0,7.0,,,,,,,4.0,,0.5,0.23529411764705882,,,5.0,0.038461538461538464,,,,,2.0,9.0,6.0,1.0,1.0,1.0,,,0.1,0.03571428571428571,2.0,,1.0,,,,,0.0,0.23076923076923078,,,0.1,,0.1346153846153846,,,,,,,3.0,,,,,,0.16666666666666666,1.0,0.06976744186046512,,,0.1111111111111111,,,,1.6666666666666667,,,,,,,,,,,0.0
Cylindricum,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,,
Dactyloidites,,,,,,,,,1.5,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.3333333333333333,,,1.6666666666666667,,0.0,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,0.5,,,4.0,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,1.0,1.0,,,4.5,,,,8.0,,,,,,,,,2.0,,,,,2.5,,,,,5.5,,,12.0,,,,,3.0,3.0,1.0,,,,,,,2.5,16.0,,,8.5,,3.5,,,,,,,,,,,,,18.0,,2.0,,,1.5,,,,,,,,,,,,,,,
Dactylophycus,,,,,,,,,6.0,,,,,5.0,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,0.0,1.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,9.0,,,,,,,,10.0,,,,,11.0,,,,,12.0,,,,13.0,,,14.0,,,,,,,,,,,15.0,,16.0,,,17.0,,18.0,,,,,,,,20.0,,,,,21.0,,,,,,,,,,22.0,,,,,23.0,,,,,,,,,,,,,24.0,,25.0,,,26.0,,,,,,,,,,,,,,,
Daedalus,,,,,,,,,7.0,,3.0,,,6.0,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,0.5,,,,,,1.0,0.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,4.0,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,7.0,,,,,0.5,,,,,,,,9.0,,,,,10.0,,,,,11.0,,,,12.0,,,13.0,,,,,,,,,,,14.0,,15.0,,,16.0,,17.0,,,,,,,,19.0,,,,,20.0,,,,,,,,,,21.0,1.0,,,,22.0,,,,,,,,,,,,,23.0,,24.0,,,25.0,,,,,,,,,,,,,,,
Daimonelix,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daimoniobarax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrotichnium,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,2.0,1.0,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,7.0,8.0,,,,,,,,,,,,9.0,,,,,,,,,,,,10.0,11.0,,,,,,,12.0,,,,,,,,,,,,,13.0,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,
Desmograpton,,8.0,,,,,,,19.0,,7.0,,,,,,,,,,,,,5.0,4.0,14.0,,,,,,,,,3.0,,,,6.5,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,2.0,5.5,0.6666666666666666,,,,,,,,,,,,,,1.5,,,,,,,6.0,4.0,,,,,,2.0,,,,,9.0,,,,2.5,,,,5.0,,,4.5,2.3333333333333335,,,,,,,,,,,,14.0,4.0,,,,4.0,,,,,18.0,,,,,,,,,,,17.0,,,,,,,8.5,,,,,,,,,,,,,,,,19.0,,20.0,,21.0,,,3.5,,,,,,,,3.0,,,,,,,23.0
Dictyodora,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,3.0,,4.0,,,5.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,6.0,,,,,0.125,,,,6.0,,,7.0,2.0,,0.0,,1.0,,,,,,,,4.0,2.0,,,,9.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,5.0,,,,,11.0,,,,12.0,13.0,,,,,,,,0.5,2.0,14.0,,,,,,,1.0,,,,,,,,,,,0.4
Didymaulichnus,,,,,,,,0.25,0.25,,0.8,,,0.6666666666666666,,,,,,,,,1.0,,0.25,,,9.0,,,,,,,,,3.0,,0.8333333333333334,,,,0.42857142857142855,,0.5,,,,3.0,0.4166666666666667,,1.0,0.25,,0.5,2.0,1.0,,,1.0,,,0.0,1.0,0.6666666666666666,0.125,0.2222222222222222,,,,,,,,,,,,,,1.0,3.0,4.0,1.5,,7.0,,,,12.0,,,0.16666666666666666,4.0,,3.0,,,,1.0,,,4.0,,,,,2.5,6.0,,,1.5,0.5,,,,,,2.5,,2.0,,,,,1.6666666666666667,,,,0.5,0.3333333333333333,,,0.5,1.0,,,0.16666666666666666,7.0,,,7.0,,,,,,,13.0,,0.25,,,15.0,,0.4444444444444444,,9.0,,,8.0,,9.0,3.3333333333333335,1.0,17.0,,,4.0,4.333333333333333,0.4,,,,,,,14.0,5.0,,,16.0,,0.3333333333333333,,,,,,,,,,,,,2.8,,5.25,,,1.75,,1.0,1.5,,,,,,,,,,,,
Didymaulyponomos,,,,,,,,,3.0,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,4.0,,,,,,,,,,1.0,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,1.0,10.0,6.0,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,
Dimorphichnus,,,,,,,,2.5,,,4.0,,,,,,,,,,,,,,1.5,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,2.0,,,,,,,,,,0.6666666666666666,,0.0,0.1,1.0,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,0.3333333333333333,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,4.0,,,,4.0,3.0,0.2857142857142857,,,,,,,,,,,,,1.25,,,,,,,3.0,,,,,,,,,,,8.0,,,4.5,,8.0,,,,,,,,,,
Diplichnites,,,,,,7.0,,0.3333333333333333,0.75,,1.0,,,3.0,,,,,3.0,,,,2.0,,0.5555555555555556,,6.0,,,,,,,,,,4.0,,2.0,6.0,,,0.16666666666666666,,0.3333333333333333,,,,,0.027777777777777776,,,2.0,,,,,,,,,,0.125,,0.1,0.0,0.25,,,,,,,,,,,,7.0,1.0,,1.0,3.0,2.0,3.0,,,3.0,,1.0,,,0.2,,,1.3333333333333333,,,,,,,,,,,,,,,,2.0,0.4,,,,,1.0,5.0,,3.0,,,,,4.0,,3.0,,1.3333333333333333,0.8,,,,,,,0.05555555555555555,,,,,,,,,,,,,0.8571428571428571,,,,,0.09090909090909091,,8.0,,,,,,0.6,5.0,,,,0.3333333333333333,2.5,0.11538461538461539,,,,,,,,2.5,0.6666666666666666,,,,0.13333333333333333,,,,,,,0.6666666666666666,5.0,,,,,0.3,,2.6,,,1.0,,,0.21428571428571427,,1.25,,,,,,,,,,
