,Aglaspidichnus,Alcyonidiopsis,Alectorurus,Altichnus,Amanitichnus,Ancorichnus,Arachnostega,Archaeonassa,Arenicolites,Arenituba,Arthrophycus,Artichnus,Astacimorphichnus,Asterosoma,Asthenopodichnium,Astropolichnus,Atollites,Attaichnus,Augerinoichnus,Avetoichnus,Balanoglossites,Bathichnus,Beaconites,Belorhaphe,Bergaueria,Bichordites,Biformites,Bifungites,Bolonia,Bornichnus,Brooksella,Calceoformites,Camborygma,Capodistria,Cardioichnus,Castrichnus,Catenichnus,Chagrinichnites,Chondrites,Circulichnis,Cladichnus,Climactichnites,Cochlichnus,Compaginatichnus,Conichnus,Conostichus,Coprinisphaera,Cornulatichnus,Cosmorhaphe,Cruziana,Ctenopholeus,Curvolithus,Cylindrichnus,Cylindricum,Dactyloidites,Dactylophycus,Daedalus,Daimonelix,Daimoniobarax,Dendrotichnium,Desmograpton,Dictyodora,Didymaulichnus,Didymaulyponomos,Dimorphichnus,Diplichnites,Diplocraterion,Dolopichnus,Dreginozoum,Echinospira,Edaphichnium,Ellipsoideichnus,Entradichnus,Ereipichnus,Estrellichnus,Fictovichnus,Fontanai,Fucusopsis,Fuersichnus,Furculosus,Furnasichnus,Glockerichnus,Gyrochorte,Gyrolithes,Gyrophyllites,Haentzschelinia,Halimedides,Halopoa,Hartsellea,Heimdallia,Helicodromites,Helicolithus,Helminthopsis,Helminthorhaphe,Hillichnus,Hormosiroidea,Hydrancylus,Ilmenichnus,Imponoglyphus,Isopodichnus,Jamesonichnites,Katarrhedrites,Katbergia,Keilorites,Kladosystemites,Kulindrichnus,Labyrintichnus,Laevicyclus,Lanicoidichna,Lapispira,Lennea,Lingulichnus,Lockeia,Loloichnus,Lophoctenium,Lorenzinia,Lunulichnus,Macanopsis,Macaronichnus,Mammillichnis,Margaritichnus,Megagrapton,Megaplanolites,Mixoteichichnus,Monesichnus,Monocraterion,Multina,Naktodemasis,Nenoxites,Neonereites,Nereites,Nummipera,Oikobesalon,Oldhamia,Ophiomorpha,Oravaichnium,Osculichnus,Palaeophycus,Paleodictyon,Paleomeandron,Paradictyodora,Parahaentzschelinia,Parataenidium,Parmaichnus,Parowanichnus,Patagonichnus,Pennatulites,Pentichnus,Phoebichnus,Pholeus,Phycodes,Phycosiphon,Phymatoderma,Pilichnus,Piscichnus,Planolites,Platicytes,Polarichnus,Polychoredrites,Polykampton,Polykladichnus,Pramollichnus,Protopaleodictyon,Protovirgularia,Psammichnites,Psilonichnus,Ptychoplasma,Rebuffoichnus,Rhizocorallium,Rosselia,Rusophycus,Rutichnus,Sagittichnus,Saronichnus,Scalarituba,Scalichnus,Scaphichnium,Schaubcylindrichnus,Scolicia,Scoyenia,Sinusichnus,Siphonichnus,Skolichnus,Skolithos,Socialites,Spirodesmos,Spirographites,Spirophycus,Spirophyton,Spirorhaphe,Spongeliomorpha,Steinichnus,Stelloglyphus,Streptichnus,Strobilorhaphe,Syringomorpha,Taenidium,Tasselia,Teichichnus,Teisseirei,Termitichnus,Thalassinoides,Tisoa,Torrowangea,Treptichnus,Trichichnus,Trichophycus,Tuberculichnus,Unisulcus,Urohelminthoida,Vagorichnus,Virgaichnus,Volkichnium,Walpia,Yangziichnus,Zavitokichnus,Zoophycos
Pentichnus,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,0.0,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Phoebichnus,,,,,,,,,21.0,,,,,20.0,,,,,,,,,19.0,,18.0,,,,,,,,,,,,,,3.5,,,,16.0,,,,,,,,,1.5,4.0,,,15.0,14.0,,,,,,13.0,,,,1.25,,,,,,,,,,,,,,,,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,6.0,,,,,,,,5.0,,,,,4.0,,,,,3.0,,,,0.6666666666666666,,,0.5,,,,,,,,,,,0.0,,1.0,,,2.0,,3.0,,,,,,,,5.0,,,,,0.25,,,,,,,,,,7.0,,,,,8.0,,,,,,,,,,,,,9.0,,10.0,,,1.0,,,,,,,,,,,,,,,
Pholeus,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,12.0,,,,,,,,,,,,,,1.0,,,,11.0,,10.0,,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,8.0,,,5.0,,,,,,6.0,,,,,,,,,,,,,7.0,,,4.0,9.0,,,,,,,,,,,0.0,7.0,,,,,8.0,,,,,,,,6.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Phycodes,,22.0,,,,,6.0,5.0,0.5263157894736842,,2.25,,,1.125,,,,,,,6.0,,20.0,19.0,0.3333333333333333,2.0,,,,,,,,,0.5,,,,0.3125,,,,0.36363636363636365,,1.0,,,,2.75,0.6111111111111112,,1.5,0.5,,2.0,16.0,15.0,,,9.0,14.0,4.0,0.25,,0.3333333333333333,0.8571428571428571,0.18181818181818182,,,,,,,,,,,5.0,,,,7.0,0.4,1.0,1.0,,,1.5,,,2.5,,1.0,10.0,,1.5,,,6.0,,7.0,,,,,,,1.0,,,,3.0,0.2222222222222222,,2.5,,,,,4.0,1.0,2.3333333333333335,,,,0.25,1.5,,,0.25,0.14285714285714285,,,3.5,0.1111111111111111,,,0.24324324324324326,0.3333333333333333,,,,,,,,,,1.0,7.0,0.0,0.16666666666666666,,1.0,,0.2,,,,,3.0,,0.5,0.5,,,5.0,,0.058823529411764705,0.3333333333333333,0.05263157894736842,3.0,1.5,,1.0,,,0.5,0.5,,,,,0.14285714285714285,,,,4.0,1.6666666666666667,,5.0,,,,5.0,,0.5,,0.35,,,0.3,,,0.625,2.25,0.6,,,10.0,,,,,,,0.0
Phycosiphon,,23.0,,,,,,2.0,1.4,4.0,1.0,8.0,,0.25,,,,,,,3.0,,,20.0,3.0,22.0,,,,,,,,,18.0,,,,0.058823529411764705,,,,2.0,,2.75,,,,1.0,2.0,,,0.23529411764705882,,,,,,,,4.0,2.0,,,,,0.6666666666666666,5.0,,,,,,,,,,,,,,,8.0,0.4,14.0,,,13.0,,,2.0,,0.07692307692307693,1.4,,,,1.0,,,,,,,,,,2.5,,,,,2.5,,9.0,2.0,,,,5.0,,2.0,,,,,2.0,,,,0.0625,,,1.0,0.23809523809523808,,,0.05263157894736842,0.3333333333333333,,2.0,,,,,,,,,,0.16666666666666666,0.0,1.0,,,0.05,,,,,13.0,,1.0,,3.0,,,,0.5333333333333333,0.1,,2.0,,,0.5,,,0.2727272727272727,0.06666666666666667,,,,,0.3,,,,,,,1.0,,,,4.0,,0.25,4.0,0.045454545454545456,,,0.13333333333333333,,,,0.75,,,,9.0,,,,,,,0.0
Phymatoderma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,1.6666666666666667,,,,1.5,,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,0.0,,,0.5,,,,,,,,,,,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,1.3333333333333333,,,,,,,,,,,,,,,1.0
Pilichnus,,,,,,,,,23.0,,,,,22.0,,,,,,,,,21.0,,20.0,,,,,,,,,,,,,,0.25,,,,18.0,,,,,,,,,,,,,17.0,16.0,,,,,,15.0,,,,14.0,,,,,,,,,,,,,,,,12.0,11.0,,,,,,,,,3.0,,,,,,,,,,,,,,,9.0,,,,,8.0,,,,,,,,7.0,,,,,6.0,2.0,,,,5.0,,,0.5,4.0,,,3.0,,,,,,,,,,,2.0,,1.0,,,0.0,,0.5,,,,,,,,3.0,,,,,4.0,,,,,,,,,,5.0,,,,,0.5,,,,,,,,,,,,,7.0,,4.0,,,4.5,,,,4.0,,,,,,,,,,,6.0
Piscichnus,,,,,,,,,1.3333333333333333,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.75,,,5.0,,,,,,,,,,,,,,,,,0.0,0.5,,,,,,,,,,,,,,5.0,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,7.0,,,,,1.0,,,,,,,,,,,,,,,
Planolites,,0.25,,1.0,,1.6666666666666667,,0.5,0.041666666666666664,6.0,0.1,2.0,,0.02631578947368421,,,,,,,0.75,,3.0,18.0,0.47058823529411764,3.0,1.6666666666666667,4.0,,,,,,,16.0,,,,0.06802721088435375,7.0,2.0,,0.2857142857142857,5.0,0.2608695652173913,1.0,3.0,,1.3333333333333333,0.04918032786885246,,0.6666666666666666,0.038461538461538464,0.5,2.5,18.0,17.0,,,,4.0,9.0,0.4444444444444444,,1.0,0.09090909090909091,0.058823529411764705,3.0,,,2.0,,1.0,,,1.0,,6.0,0.6666666666666666,7.0,4.0,8.0,0.23809523809523808,0.14285714285714285,1.0,2.0,1.5,0.3333333333333333,,,2.0,,0.12121212121212122,1.0,,1.0,,,7.0,0.5,8.0,2.0,11.0,,,,,0.2857142857142857,9.0,,,0.5,0.36666666666666664,2.0,1.5,2.5,,0.5,0.14285714285714285,2.0,1.5,2.6666666666666665,0.0,,,0.10526315789473684,2.0,3.0,,0.7142857142857143,0.03333333333333333,,,0.5,0.029850746268656716,,,0.006172839506172839,1.0,,,2.0,1.0,,,1.0,,4.0,3.0,8.0,0.2,0.05,0.5,0.5,0.5,0.0,,,,,0.09090909090909091,8.0,2.5,0.06666666666666667,0.16666666666666666,0.25,0.5,,0.01818181818181818,0.034482758620689655,0.16666666666666666,0.5,0.5,,0.3333333333333333,,,0.42857142857142855,0.08571428571428572,0.4,,0.7142857142857143,,0.015503875968992248,,6.0,,3.0,1.0,2.0,0.09090909090909091,,,,6.0,8.0,0.13793103448275862,,0.018691588785046728,,,0.006369426751592357,,12.0,0.07142857142857142,0.09523809523809523,0.3333333333333333,,1.0,11.0,,,,,3.0,5.0,0.0
Platicytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polarichnus,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,9.0,,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
Polychoredrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polykladichnus,,,,,,,,9.0,0.0,,7.0,10.0,,4.0,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,4.0,,,,,,8.5,,,,,7.0,,,2.0,,5.5,,,,,,18.0,,8.0,,,,3.75,,,,,,,,,,,,,,,,2.0,6.5,,1.5,,,,,,,7.0,3.0,,,,,,,,,12.0,,,,,5.5,10.0,,,,0.25,,,22.0,,2.0,5.0,,,,,,,1.0,,,,,1.0,,,,1.75,,,0.5555555555555556,25.0,,,3.0,,0.5,,,,,,,3.0,13.0,,,,0.09090909090909091,,,,,0.0,,,1.0,,1.0,2.0,,2.0,1.5,,,,,,,,4.0,1.6666666666666667,,,0.5,,0.21428571428571427,,,,,,,,,,,,,7.0,,1.25,,,0.18181818181818182,,,,6.0,,,,,,,,,,,2.0
Pramollichnus,,,,,,11.0,,4.0,,,,,,2.0,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,8.0,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
Protopaleodictyon,,,,,,8.0,,1.0,,,,,,1.0,,,,,,,,,7.0,,15.0,,,,,,,,,,,,,,2.0,,,,13.0,,,,,,2.3333333333333335,11.0,,,6.0,,,,,,,10.0,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3333333333333335,,,6.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,2.0,0.6666666666666666,,,2.0,2.0,,,1.0,0.08333333333333333,,,,,,,,,,,,0.5,1.0,,,,2.5,,,,,,3.0,0.0,0.5,,,,,,,2.0,,,,,,,,,,2.5,,,1.5,,,,,,,,,,,1.0,,4.0,,,,,0.5,,,2.0,,,,,,,,,,,,2.0
Protovirgularia,,,,5.0,,,5.0,9.0,4.666666666666667,,,,,6.5,,,,,,,8.0,,24.0,,5.333333333333333,2.0,,,6.0,,,,,,,,,,0.14285714285714285,,,,4.666666666666667,,1.3333333333333333,,,,13.0,0.4444444444444444,,3.0,1.0,,12.0,20.0,19.0,,,11.0,,,3.3333333333333335,,,0.6,5.0,,,,,,,,,,,,,,,,0.5,14.0,,4.0,,6.0,,,,,2.6666666666666665,7.0,3.0,7.0,,,,,,,,,,,,12.0,,,,1.0,0.07142857142857142,,2.0,,,,3.0,,10.0,,,,,1.0,,,,2.5,0.6,,,9.0,2.5,,,0.1111111111111111,0.5,3.0,,4.0,,,,,1.0,,5.0,6.0,0.5,,,3.0,,0.06666666666666667,,,,,1.0,,0.5,0.0,6.0,,3.0,,0.5714285714285714,0.16666666666666666,0.3333333333333333,,,,2.0,,,1.0,1.0,2.0,,5.0,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,1.75,,,0.16666666666666666,,,0.5,1.0,19.0,,,,,,,,,,2.0
Psammichnites,,,,,,6.0,,1.6666666666666667,5.0,,11.0,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,3.5,,1.0,1.0,,,,,,,,,1.0,1.0,8.0,4.0,5.0,3.0,,,,,,,,,,,,,,,,,,7.0,,,,,7.0,,,4.0,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,3.0,,,,0.16666666666666666,,,,,,,,6.0,0.0,,3.0,,9.0,5.5,3.4,,,,,,,,,,,,,0.2,,,,,,,,,,,,10.0,1.0,,2.6666666666666665,,,2.5,,2.0,1.3333333333333333,,2.0,,,,,,,,,,1.0
Psilonichnus,,,,,,,,,0.5,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,18.0,,,,,0.2,,,1.0,,,,,,,,,,17.0,,,,1.6666666666666667,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,13.0,,,,,12.0,11.0,,,,10.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,2.6666666666666665,,,0.8,,,,,,1.0,,,,,,,,,,,,0.25,,,,,1.0,,,,,0.0,,,0.3333333333333333,,,,,,,,,,,1.0,,1.5,,0.2857142857142857,,,,,,,2.0,,,,,,,,0.25,,,0.3333333333333333,,,,2.0,,,,,,,,,,,2.0
Ptychoplasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,5.0,,,,,0.5,,,,,2.0,,,3.0,3.0,,0.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,1.0,4.0,,7.0,,,,,,,,,
Rebuffoichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
Rhizocorallium,,3.0,,,,1.0,4.0,10.0,0.21052631578947367,,2.0,,,0.1875,6.0,,,,,,0.14285714285714285,,25.0,,2.3333333333333335,1.0,,2.0,,,,,,,,,2.0,,0.0625,,,,1.0,,1.25,,,,5.5,0.2,,0.6666666666666666,0.1,,3.0,21.0,20.0,,,,,,4.0,1.0,4.0,0.3333333333333333,0.17647058823529413,7.0,,,,,,,,,,,,10.0,,,0.4444444444444444,0.25,,5.0,2.0,4.0,,2.0,5.0,,1.2857142857142858,4.0,,,,1.5,8.0,,9.0,,,,,,,2.3333333333333335,,,,4.0,0.7,,,,,,1.0,6.0,11.0,5.0,,,,0.8,1.5,,,,1.6666666666666667,,,,0.07692307692307693,,,0.15384615384615385,,4.0,,5.0,,,,2.0,2.0,3.0,0.25,0.6666666666666666,0.058823529411764705,0.5333333333333333,0.5,4.0,,0.01818181818181818,,,,,2.0,,,0.5714285714285714,9.0,0.3333333333333333,,,0.0,0.07692307692307693,0.2,4.0,2.0,,2.0,,,0.16666666666666666,0.25,,,0.3333333333333333,,0.14705882352941177,,,,,0.5,,0.25,,,,,,0.08333333333333333,,0.16,,,0.03225806451612903,,,2.5,0.5,1.0,,,,,,,,,4.0,0.4444444444444444
Rosselia,,,,,,0.0,,7.0,0.6666666666666666,,6.5,4.0,,0.15,,,,,,,,,,,2.0,0.0,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,1.75,8.0,,,5.0,1.625,,3.0,0.03571428571428571,,3.0,,,,,,,,4.333333333333333,10.0,3.0,2.5,0.13333333333333333,8.0,,,,,,,,,,,,,,,1.3333333333333333,0.25,,6.0,,,,9.0,4.0,,2.5,4.5,,,,,9.0,,10.0,,,,,,,8.0,,,,,0.6,,,,,,0.6666666666666666,,,,,,,1.3333333333333333,7.0,,,0.5,0.25,,,,0.3125,,,0.047619047619047616,,,,6.0,,,,,,,,,0.3333333333333333,0.1,2.0,,5.0,0.034482758620689655,,,,,1.5,,,0.16666666666666666,5.5,,,,0.07692307692307693,0.0,3.0,,,,0.3333333333333333,,,1.125,1.8,,,3.0,,0.09523809523809523,,,,,,,2.0,,,,,1.0,0.4,,0.04,,,0.1111111111111111,,,7.5,3.0,7.0,,,,,,,,,,0.7142857142857143
Rusophycus,,,,,,,,4.0,1.0,7.0,0.5,,,11.0,,,,,,,8.0,,,,1.3,,0.5,3.0,,,,,,,,,,,0.6,4.0,,,1.25,,1.5,5.0,,,14.0,0.015873015873015872,,5.0,2.0,,1.0,,,,,12.0,,,0.4,6.0,0.2857142857142857,0.11538461538461539,1.0,,,,,,,,,,,7.0,5.0,,5.0,,6.0,3.0,2.5,,,3.0,1.0,7.0,,,0.2,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,0.2857142857142857,,,,,,,,1.0,,,,,0.42857142857142855,,,,1.6666666666666667,1.0,,,0.5,,,,0.14285714285714285,4.0,,,,,,,,,,,,0.05263157894736842,,,,,0.16666666666666666,8.0,1.0,,,,,2.0,0.3333333333333333,3.4,,1.0,,0.2,3.0,0.0,,0.5,,,,,,0.5,3.0,,,,0.16666666666666666,,,,,,,0.25,,,,,1.75,0.6153846153846154,,0.45454545454545453,,,0.4,,,0.4,,1.8571428571428572,,3.0,,,,,,,,3.0
Rutichnus,,25.0,,,,,,,,,24.0,,,,,,,,,,,,,22.0,21.0,,,,,,,,,,20.0,,,,1.5,,,,,,,,,,18.0,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,3.0,,16.0,,,15.0,,,,,14.0,13.0,,,,,,,,,,,,,,12.0,,,,,,,11.0,,,,,,,9.0,,,,,8.0,,,,7.0,,,,3.5,,,5.0,1.0,,,,,,,,,,,,3.0,2.0,,,,0.5,,,,,,,,,,,,,4.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,5.0,,,,2.0,,3.0,,4.0,,,3.0,,,,,,,,7.0,,,,,,,6.0
Sagittichnus,,,,,,,,,2.5,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,10.0,,,,,4.5,,,1.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,8.0,2.0,,,,7.0,,,,,6.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,2.5,,,,,,,,,,,,,,3.0,,,0.6666666666666666,,,,,,,,,,,,,1.5,,,,,0.5,5.0,,,,,,,,,,,,2.0,,0.5,,0.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,
Saronichnus,,,,,,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.5
Scalarituba,,,,,,,,,1.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666667,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,0.3333333333333333,,,,,,,,2.0,,,,,2.0,0.3333333333333333,,,,,0.0,,,,,,,,,0.25,,,,,,,,,,,,,2.0,,0.75,,,2.0,,,,5.0,,,,,,,,,,,1.0
Scalichnus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,5.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,6.0,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,,2.0,1.0,,3.0,,,,,,,,,2.0,,,,,,8.0,,,,,3.0,,,,,,,,,,,,,,,
Scaphichnium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schaubcylindrichnus,,,,,,,,,1.75,,,,,0.1111111111111111,9.0,,,,,,,,,,0.5,,,,,,,,,,,,,,0.45454545454545453,,,,,,1.0,,,,8.0,0.3333333333333333,,,0.0,,2.5,,,,,,,1.0,14.0,,,,1.0,,,,,,,,,,,,,,,,,13.0,,7.0,,,,,,,1.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,2.0,,,,0.5,,,0.8,,,1.0,7.0,,,,,,,,,0.5,0.2727272727272727,,,,0.42857142857142855,,,,,4.0,,,1.0,,,,,0.16666666666666666,1.125,,,1.0,,,,,0.0,0.375,,,2.0,,0.25,,,,,,,,,,,,,0.5,1.0,1.0,,,0.4,,,,5.0,,,,,,,,,,,0.5
Scolicia,,26.0,,,,,,,0.4,,1.3333333333333333,11.0,,0.08333333333333333,,,,,,,,,0.0,23.0,1.5,0.14285714285714285,,,2.0,,,,,,21.0,,,,0.10344827586206896,,,,1.7142857142857142,,0.7272727272727273,,,,0.2,0.8333333333333334,,,0.23076923076923078,,16.0,22.0,21.0,,,,8.5,5.0,5.0,,,2.5,1.2222222222222223,,,,,,,,,,,9.0,,,,9.0,1.1428571428571428,0.5,17.0,8.0,,1.75,,,7.0,,0.46153846153846156,2.2,,2.5,,6.0,,,,,,,,,,6.666666666666667,,,,,0.5,,12.0,21.0,,,5.0,,3.0,10.0,,,,2.0,9.0,,,,0.42857142857142855,,,,0.07142857142857142,,,0.05,0.25,,3.0,8.0,,,,,,,7.0,,0.5,0.06666666666666667,,5.0,2.0,0.08571428571428572,,,,,1.6666666666666667,,,1.0,,,,,0.25,1.8,0.5,1.0,0.5,1.0,,2.0,,0.375,0.0,3.0,,1.0,,0.26666666666666666,,,,2.0,3.0,1.0,7.0,,,,1.0,,0.15384615384615385,1.0,0.05555555555555555,,,0.3225806451612903,,,1.0,1.0,,,,6.0,,,,,,,0.8571428571428571
